date,open,high,low,close,volume,fng,nyhlr
2022-11-01,20490.74,20700.0,20330.74,20483.62,5740102554.920829,30,1.1011
2022-10-31,20627.48,20845.92,20237.95,20490.74,6226304300.443864,31,0.8623
2022-10-28,20295.11,20750.0,20000.09,20591.84,5849603405.682575,30,0.7876
2022-10-27,20771.61,20872.21,20200.0,20295.11,6771209922.011917,32,0.5937
2022-10-26,20079.02,21020.0,20050.41,20771.59,7833551674.485679,33,0.8453
2022-10-25,19330.6,20415.87,19237.0,20080.07,6454151276.520069,20,0.6194
2022-10-24,19570.4,19601.15,19157.0,19329.72,4957159176.816838,22,0.1981
2022-10-21,19041.92,19250.0,18650.0,19164.37,5126619487.86902,23,0.0729
2022-10-20,19123.35,19347.82,18900.0,19041.92,4276025723.9947824,23,0.0898
2022-10-19,19327.44,19360.16,19065.97,19123.97,3575041318.449784,23,0.1064
2022-10-18,19548.48,19706.66,19091.0,19327.44,5065944973.464348,22,0.3478
2022-10-17,19262.98,19676.96,19152.03,19549.86,4331666395.604673,20,0.3583
2022-10-14,19375.58,19951.87,19070.37,19176.93,6877621835.225796,24,0.133
2022-10-13,19155.1,19513.79,18190.0,19375.13,7554309475.307985,20,0.031
2022-10-12,19060.0,19238.31,18965.88,19155.53,4086903621.9265537,20,0.0172
2022-10-11,19131.87,19268.09,18860.0,19060.0,4642843395.600282,24,0.0241
2022-10-10,19439.96,19525.0,19020.25,19131.87,4101745483.129524,22,0.0586
2022-10-07,19960.67,20068.82,19320.0,19530.09,4353681483.987034,23,0.0478
2022-10-06,20158.26,20456.6,19853.0,19960.67,6452892402.324269,26,0.1717
2022-10-05,20337.82,20365.6,19730.0,20158.26,6275437160.958072,25,0.2622
2022-10-04,19629.08,20475.0,19490.6,20337.82,6533428229.851052,20,0.3846
2022-10-03,19057.74,19719.1,18959.68,19629.08,5672105805.772144,24,0.0717
2022-09-30,19590.54,20185.0,19155.36,19422.61,8694127253.576593,21,0.0082
2022-09-29,19412.82,19645.52,18843.01,19591.51,7868786414.856212,22,0.0097
2022-09-28,19078.1,19790.0,18471.28,19412.82,9964460007.304356,20,0.0408
2022-09-27,19226.68,20385.86,18816.32,19079.13,11705770260.67216,20,0.0167
2022-09-26,18809.13,19318.96,18680.72,19227.82,8356951609.998723,21,0.0101
2022-09-23,19401.63,19500.0,18531.42,19289.91,7330336009.190998,20,0.0072
2022-09-22,18461.36,19550.17,18356.39,19401.63,7203741481.483637,22,0.0137
2022-09-21,18874.31,19956.0,18125.98,18461.36,7338667639.751955,23,0.0591
2022-09-20,19537.02,19634.62,18711.87,18875.0,6206043205.412278,23,0.0329
2022-09-19,19417.45,19686.2,18232.56,19537.02,7215196795.656052,21,0.0655
2022-09-16,19701.88,19890.0,19320.01,19803.3,5584012914.113887,20,0.0359
2022-09-15,20227.17,20330.24,19497.0,19701.88,6655264974.21376,28,0.1022
2022-09-14,20173.62,20541.48,19617.62,20226.71,6886235196.646198,27,0.1803
2022-09-13,22395.44,22799.0,19860.0,20173.57,9302239274.39612,34,0.1619
2022-09-12,21826.87,22488.0,21538.51,22395.74,8743762682.841719,25,1.1351
2022-09-09,19320.54,21597.22,19291.75,21360.11,8929831332.708796,22,1.2413
2022-09-08,19292.85,19458.25,19012.0,19319.77,5057217166.675081,20,0.2277
2022-09-07,18790.61,19464.06,18510.77,19292.84,5436827909.201311,24,0.1134
2022-09-06,19795.34,20180.0,18649.51,18790.61,6976809188.410191,22,0.0765
2022-09-02,20132.64,20441.26,19755.29,19951.86,4946889819.514837,25,0.1782
2022-09-01,20048.44,20208.37,19565.66,20131.46,4893158531.781241,20,0.0555
2022-08-31,19813.03,20490.0,19797.94,20050.02,5595829094.391042,23,0.0687
2022-08-30,20287.2,20576.25,19540.0,19811.66,5157974826.609323,27,0.0821
2022-08-29,19555.61,20433.62,19550.79,20285.73,4211334408.9865937,24,0.2189
2022-08-26,21559.04,21886.77,20107.9,20241.05,5785149465.09769,27,0.2886
2022-08-25,21368.05,21819.88,21310.15,21559.04,3672148286.6013737,25,1.2647
2022-08-24,21529.11,21900.0,21145.0,21368.08,3744196823.5648546,25,0.5066
2022-08-23,21400.75,21684.87,20890.14,21529.12,4299812533.944709,28,0.4677
2022-08-22,21516.7,21548.71,20890.18,21399.83,4721412016.903412,29,0.2272
2022-08-19,23191.45,23208.67,20783.57,20834.39,6181759252.730264,33,0.4561
2022-08-18,23342.66,23600.0,23111.04,23191.2,3375338942.261788,30,1.8333
2022-08-17,23856.15,24446.71,23180.4,23342.66,4993659434.236888,41,1.0294
2022-08-16,24093.04,24247.49,23671.22,23854.74,4294907691.650949,44,3.0476
2022-08-15,24305.25,25211.32,23773.22,24094.82,5894066098.523285,45,3.2105
2022-08-12,23933.09,24456.5,23583.0,24403.68,4175834601.8605466,42,2.3333
2022-08-11,23954.05,24918.54,23852.13,23934.39,6097813762.895935,41,2.0357
2022-08-10,23151.32,24226.0,22664.69,23954.05,4918825599.489632,31,2.6521
2022-08-09,23810.98,23933.25,22865.0,23149.95,3347110918.907211,42,0.4482
2022-08-08,23174.39,24245.0,23154.25,23810.0,4078052110.543128,30,2.1111
2022-08-05,22622.41,23472.86,22586.95,23312.42,4046435951.354509,31,0.5869
2022-08-04,22816.91,23223.32,22400.0,22622.98,3537434334.434649,30,0.7837
2022-08-03,22985.93,23647.68,22681.22,22818.37,3385430753.8050184,34,0.6944
2022-08-02,23266.9,23459.89,22654.37,22987.79,3631020649.22638,31,1.0937
2022-08-01,23296.36,23509.68,22850.0,23268.01,3346371889.6521215,33,0.8541
2022-07-29,23845.25,24442.66,23414.03,23773.75,4733780641.305037,39,0.9347
2022-07-28,22954.31,24199.72,22582.13,23842.93,5511388547.615389,32,0.88
2022-07-27,21254.67,23112.63,21042.53,22952.45,4614909656.6957855,28,0.7333
2022-07-26,21310.9,21347.82,20706.5,21254.67,3738774849.3577113,26,0.3
2022-07-25,22577.13,22666.0,21250.0,21310.9,3954002948.5472584,30,0.4166
2022-07-22,23152.19,23756.49,22500.0,22684.83,3981394766.2280574,33,0.3555
2022-07-21,23223.3,23442.77,22341.46,23152.19,4232411759.395025,34,0.2857
2022-07-20,23398.48,24276.74,22906.19,23223.3,5631801151.220376,31,0.4193
2022-07-19,22432.58,23800.0,21579.54,23396.62,5954419902.221928,30,0.2916
2022-07-18,20799.58,22777.63,20762.45,22432.58,5263396811.539256,20,0.2833
2022-07-15,20588.84,21200.0,20382.29,20830.04,2984339734.3532705,15,0.1
2022-07-14,20234.87,20900.0,19616.07,20588.84,3526210098.285044,18,0.0079
2022-07-13,19331.28,20366.61,18910.94,20234.87,4096306063.801935,15,0.0142
2022-07-12,19963.61,20059.42,19240.0,19328.75,2754215439.3324776,16,0.0632
2022-07-11,20861.11,20868.48,19875.23,19963.61,2813718031.1093426,22,0.0378
2022-07-08,21624.99,22527.37,21189.26,21594.75,8781330156.61243,20,0.125
2022-07-07,20564.51,21838.1,20251.68,21624.98,1783224085.72368,18,0.1864
2022-07-06,20175.84,20675.22,19761.25,20564.51,1665481948.0096319,18,0.0659
2022-07-05,20236.71,20750.0,19304.4,20175.83,1919950110.1674304,19,0.0127
2022-07-01,19942.21,20918.35,18975.0,19279.8,2197016369.9695287,11,0.0585
2022-06-30,20123.0,20179.08,18626.0,19942.21,1808994369.031444,11,0.035
2022-06-29,20281.28,20432.31,19854.92,20123.01,1556549790.008924,13,0.0452
2022-06-28,20742.57,21212.1,20202.01,20281.29,1321862977.9315486,10,0.1348
2022-06-27,21038.08,21539.85,20510.0,20742.56,1354369225.8404648,12,0.2153
2022-06-24,21110.12,21558.41,20736.72,21237.69,1635129191.170251,11,0.147
2022-06-23,19988.0,21233.0,19890.07,21110.13,1710694866.4572449,11,0.0153
2022-06-22,20723.51,20900.0,19770.51,19987.99,1872204589.2375815,11,0.0185
2022-06-21,20573.9,21723.0,20348.4,20723.52,2198596137.343284,9,0.0696
2022-06-17,20400.6,21365.43,20246.66,20468.81,1796575392.5507207,9,0.0035
2022-06-16,22583.72,22995.73,20232.0,20401.31,2130037160.0626109,7,0.0009
2022-06-15,22136.42,22800.0,20111.62,22583.72,4249276481.2566967,7,0.0148
2022-06-14,22485.27,23362.88,20846.0,22136.41,4136108699.025428,8,0.0047
2022-06-13,26574.53,26895.84,21925.77,22487.41,6192246037.404873,11,0.0012
2022-06-10,30109.93,30382.8,28850.0,29091.88,2255866294.494887,13,0.0159
2022-06-09,30204.77,30700.0,29944.1,30109.93,1399839073.774508,11,0.1081
2022-06-08,31125.32,31327.22,29843.88,30204.77,2087270428.3470392,17,1.7843
2022-06-07,31373.1,31589.6,29218.96,31125.33,3347397952.7305903,15,1.4848
2022-06-06,29919.2,31765.64,29890.23,31373.1,2149499896.9349375,13,1.537
2022-06-03,30452.63,30699.0,29282.36,29700.21,1615616950.7143807,10,2.0
2022-06-02,29805.84,30689.0,29594.55,30452.62,1711652906.191896,13,1.6842
2022-06-01,31801.05,31982.97,29301.0,29805.83,3171191028.249736,17,1.0
2022-05-31,31734.23,32399.0,31200.01,31801.04,1981259117.0115464,16,3.1818
2022-05-27,29201.35,29397.66,28282.9,28629.8,2626515958.5034895,12,2.4444
2022-05-26,29542.14,29886.64,28019.56,29201.35,2759055410.397752,12,2.175
2022-05-25,29654.58,30223.74,29294.21,29542.15,1771708175.0718913,11,0.5731
2022-05-24,29109.14,29845.86,28669.0,29654.58,1740257602.3067698,12,0.0815
2022-05-23,30293.93,30670.51,28866.35,29109.15,1914305818.074519,10,0.2517
2022-05-20,30319.22,30777.33,28730.0,29201.01,1800589029.270878,13,0.0412
2022-05-19,28715.33,30545.18,28691.38,30319.23,2014360135.785272,13,0.0278
2022-05-18,30444.93,30709.99,28654.47,28715.32,1762843836.1269379,12,0.0693
2022-05-17,29874.01,30788.37,29450.38,30444.93,1715109131.0802064,8,0.2923
2022-05-16,31328.89,31328.9,29087.04,29874.01,2185567735.6820626,14,0.1702
2022-05-13,29029.74,31083.37,28751.67,29287.05,2956855804.856112,10,0.0594
2022-05-12,29103.94,30243.0,26700.0,29029.75,5795451310.945578,12,0.0038
2022-05-11,31017.11,32162.59,27785.0,29103.94,6300295994.553139,12,0.0165
2022-05-10,30074.23,32658.99,29730.4,31017.1,5179856929.47993,10,0.0054
2022-05-09,34038.39,34243.15,30033.33,30076.31,6166367111.275724,11,0.0112
2022-05-06,36552.97,36675.63,35258.0,36013.77,2466507512.182029,22,0.0454
2022-05-05,39690.0,39845.51,35571.9,36552.97,3329684235.963952,27,0.1398
2022-05-04,37728.95,40023.77,37670.0,39690.0,2438553987.4535437,21,0.1596
2022-05-03,38525.16,38651.51,37517.8,37728.95,1539320434.2647235,27,0.0967
2022-05-02,38468.35,39167.34,38052.0,38525.16,2058450718.2963235,28,0.0207
2022-04-29,39742.06,39925.25,38175.0,38596.11,2006135662.8559992,23,0.0722
2022-04-28,39235.72,40372.63,38881.43,39742.07,2223808385.806376,24,0.042
2022-04-27,38112.64,39474.72,37881.31,39235.72,2218523642.4263873,21,0.0287
2022-04-26,40426.08,40797.31,37702.26,38112.65,2615206861.8349133,27,0.0229
2022-04-25,39450.12,40616.0,38200.0,40426.08,2470071005.2401423,23,0.0295
2022-04-22,40480.01,40795.06,39177.0,39709.18,1870172362.40225,26,0.0485
2022-04-21,41358.19,42976.0,39751.0,40480.01,2476061417.8872576,27,0.6733
2022-04-20,41493.19,42199.0,40820.0,41358.19,1697039284.0853007,27,1.7731
2022-04-19,40801.13,41760.0,40571.0,41493.18,1472363265.3621879,27,0.3473
2022-04-18,39678.11,41116.73,38536.51,40801.13,2153574975.9131336,24,0.489
2022-04-14,41147.78,41500.0,39551.94,39942.38,1494726286.0180101,28,0.5107
2022-04-13,40074.95,41561.31,39588.54,41147.79,1677171454.0910792,25,0.4564
2022-04-12,39530.45,40699.0,39254.63,40074.94,2309514071.593873,20,0.326
2022-04-11,42158.85,42414.71,39200.0,39530.45,2602039073.015044,32,0.2122
2022-04-08,43444.2,43970.62,42107.14,42252.01,1830699971.611312,37,0.5441
2022-04-07,43170.47,43900.99,42727.35,43444.19,1623879486.6600313,34,0.2605
2022-04-06,45497.54,45507.14,43121.0,43170.47,2700644700.890392,48,0.2619
2022-04-05,46580.5,47200.0,45353.81,45497.55,1951668192.9295096,53,1.0517
2022-04-04,46407.36,46890.71,45118.0,46580.51,2053434523.8685389,52,2.1063
2022-04-01,45510.35,46720.09,44200.0,46283.49,2556532890.870311,50,1.4605
2022-03-31,47067.99,47600.0,45200.0,45510.34,2262485160.568584,52,1.6301
2022-03-30,47434.79,47700.22,46445.42,47067.99,1932152559.8831124,55,4.8
2022-03-29,47122.21,48096.47,46950.85,47434.8,1748600385.4502351,56,1.581
2022-03-28,46827.76,48189.84,46663.56,47122.21,2789898402.616576,60,0.5395
2022-03-25,43991.46,45094.14,43579.0,44313.16,2421153187.6604123,47,0.9037
2022-03-24,42882.76,44220.89,42560.46,43991.46,2436258223.622338,40,0.9693
2022-03-23,42364.13,43025.96,41751.47,42882.76,1725787170.5823965,31,1.025
2022-03-22,41002.26,43361.0,40875.51,42364.13,2525975507.8012,26,1.1081
2022-03-21,41262.11,41544.22,40467.94,41002.25,1618789548.0684211,30,1.9344
2022-03-18,40917.89,42325.02,40135.04,41757.51,1862337033.4847207,25,1.035
2022-03-17,41114.01,41478.82,40500.0,40917.9,1521083189.7108624,27,0.7761
2022-03-16,39280.33,41718.0,38828.48,41114.0,3552563766.3655386,24,0.2528
2022-03-15,39671.37,39887.61,38098.33,39280.33,1796571984.458497,21,0.0692
2022-03-14,37777.35,39947.12,37555.0,39671.37,1821922588.4472065,23,0.0441
2022-03-11,39422.01,40236.26,38223.6,38729.57,2305825015.6010857,22,0.1715
2022-03-10,41941.7,42039.63,38539.73,39422.0,2853792081.107706,28,0.1825
2022-03-09,38730.63,42594.06,38656.45,41941.71,2797240840.960747,22,0.1855
2022-03-08,37988.01,39362.08,37867.65,38730.63,2147541837.688247,21,0.216
2022-03-07,38420.8,39547.57,37155.0,37988.0,2447310342.4666195,23,0.3827
2022-03-04,42454.0,42527.3,38550.0,39148.66,2527001270.7194686,33,0.4981
2022-03-03,43892.99,44101.12,41832.28,42454.0,2192152097.925188,39,0.832
2022-03-02,44421.2,45400.0,43334.09,43892.98,2550792948.288624,52,1.2828
2022-03-01,43160.0,44949.0,42809.98,44421.2,2701611023.69432,51,0.8195
2022-02-28,37699.08,44225.84,37450.17,43160.0,2975160226.168985,20,0.6538
2022-02-25,38328.68,39683.53,38014.37,39219.17,2197889580.2826686,27,0.6027
2022-02-24,37250.02,39843.0,34322.28,38327.21,4335107392.009488,23,0.0277
2022-02-23,38230.33,39249.93,37036.79,37250.01,1665486687.2399373,25,0.0583
2022-02-22,37008.16,38429.0,36350.0,38230.33,2010628230.7549176,20,0.089
2022-02-18,40515.71,40959.88,39450.0,39974.44,1765622365.952756,30,0.1292
2022-02-17,43873.56,44164.71,40073.21,40515.7,1993400162.9480667,52,0.1346
2022-02-16,44544.85,44549.97,43307.0,43873.56,1250973502.3018453,51,0.4012
2022-02-15,42535.94,44751.4,42427.03,44544.86,1672855933.625659,46,0.1878
2022-02-14,42053.65,42842.4,41550.56,42535.94,1436927831.4445863,46,0.0493
2022-02-11,43495.44,43920.0,41938.51,42373.73,1937866768.5059533,50,0.1786
2022-02-10,44372.71,45821.0,43174.01,43495.44,2772188373.222783,50,0.2464
2022-02-09,44043.0,44799.0,43117.92,44372.72,1512500139.1430995,54,0.6148
2022-02-08,43839.99,45492.0,42666.0,44042.99,2847485971.4977336,48,0.2396
2022-02-07,42380.87,44500.5,41645.85,43839.99,2204523609.903396,45,0.2663
2022-02-04,37311.98,41772.33,37026.73,41574.25,2526572562.0582848,20,0.2528
2022-02-03,36896.37,37387.0,36250.0,37311.61,1179502838.6566265,20,0.3733
2022-02-02,38694.59,38855.92,36586.95,36896.36,1353093948.9776013,28,1.3818
2022-02-01,38466.9,39265.2,38000.0,38694.59,1334266166.7099988,26,1.3125
2022-01-31,37881.75,38744.0,36632.61,38466.9,1386754529.0295446,20,0.2203
2022-01-28,37160.11,38000.0,36155.01,37716.56,1560203931.220128,24,0.0184
2022-01-27,36807.24,37234.47,35507.01,37160.1,1925920128.3436604,20,0.0839
2022-01-26,36958.32,38919.98,36234.63,36809.34,2627491976.6908574,23,0.2279
2022-01-25,36660.35,37545.14,35701.0,36958.32,1799224214.4997392,12,0.1132
2022-01-24,36244.55,37550.0,32917.17,36660.35,3192041586.1031895,13,0.0088
2022-01-21,40680.92,41100.0,35440.45,36445.31,3405501703.2219367,19,0.0152
2022-01-20,41660.0,43505.0,40553.31,40680.91,1784801200.404487,24,0.1212
2022-01-19,42352.12,42559.13,41138.56,41660.01,1327478459.1602297,24,0.1602
2022-01-18,42201.63,42691.0,41250.0,42352.12,1228459687.3994458,24,0.3244
2022-01-14,42558.35,43448.78,41725.95,43059.96,1392000443.3501675,21,0.5075
2022-01-13,43902.65,44500.0,42311.22,42560.11,1515944525.4954948,21,1.33
2022-01-12,42729.29,44322.0,42450.0,43902.66,1470906437.7120714,22,2.0
2022-01-11,41822.49,43100.0,41268.93,42729.29,1574803608.9600787,21,1.6842
2022-01-10,41864.62,42248.5,39650.0,41822.49,2088111339.5055964,23,0.4634
2022-01-07,43082.3,43145.83,40610.0,41566.48,2293851015.4652367,18,0.9619
2022-01-06,43451.14,43816.0,42430.58,43082.31,1674466154.4383326,15,0.3459
2022-01-05,45832.01,47070.0,42500.0,43451.13,2334288544.645448,24,1.1186
2022-01-04,46446.1,47557.54,45500.0,45832.01,1649170424.1276133,23,2.6938
2022-01-03,47286.18,47570.0,45696.0,46446.1,1292203508.3256547,29,3.3103
2021-12-31,47120.88,48548.26,45678.0,46216.93,1650715977.918517,28,3.119
2021-12-30,46464.66,47900.0,45900.0,47120.87,1428755720.4532027,22,2.9818
2021-12-29,47543.74,48139.08,46096.99,46464.66,1873785571.2732968,27,1.764
2021-12-28,50701.44,50704.05,47313.01,47543.74,2242102220.9310036,41,2.6935
2021-12-27,50775.48,52088.0,50449.0,50701.44,1471423612.091862,40,3.1162
2021-12-23,48588.17,51375.0,47920.42,50838.81,1738129830.7814522,34,3.6428
2021-12-22,48887.59,49576.13,48421.87,48588.16,1322418595.3337295,45,1.0535
2021-12-21,46914.17,49328.96,46630.0,48889.88,1827234149.05988,27,0.7049
2021-12-20,46681.24,47537.57,45558.85,46914.16,1663363117.8304534,25,0.0539
2021-12-17,47632.38,47995.96,45456.0,46131.2,2015966349.5161324,23,0.253
2021-12-16,48864.98,49436.43,47511.0,47632.38,1551200654.052745,29,1.134
2021-12-15,48336.95,49500.0,46547.0,48864.98,2487012309.0915494,28,0.3
2021-12-14,46702.76,48700.41,46290.0,48343.28,1887427362.4740968,21,0.2045
2021-12-13,50053.9,50189.97,45672.75,46702.75,2423888500.7903047,28,0.7416
2021-12-10,47535.9,50125.0,46852.0,47140.54,2135023722.8531516,24,0.7671
2021-12-09,50471.19,50797.76,47320.0,47545.59,1841474998.89511,29,0.9245
2021-12-08,50588.95,51200.0,48600.0,50471.19,1925458787.114752,28,4.3157
2021-12-07,50441.91,51936.33,50039.74,50588.95,1950573500.2086656,25,3.913
2021-12-06,49396.32,50891.11,47100.0,50441.92,2851528919.1795363,16,0.3868
2021-12-03,56484.26,57600.0,51680.0,53601.05,3246198505.9468513,31,0.1346
2021-12-02,57184.07,57375.47,55777.77,56480.34,2127110102.107309,32,0.0904
2021-12-01,56950.56,59053.55,56458.01,57184.07,2584928714.0757422,34,0.1476
2021-11-30,57776.25,59176.99,55875.55,56950.56,2823644073.021905,40,0.0928
2021-11-29,57274.89,58865.97,56666.67,57776.25,2313371348.113543,33,0.28
2021-11-26,58960.37,59150.0,53500.0,53726.53,3649353860.4295673,47,0.099
2021-11-24,57541.26,57735.0,55837.0,57138.29,2246374244.330568,42,0.839
2021-11-23,56243.83,58009.99,55317.0,57541.27,2837210673.4885187,33,0.3559
2021-11-22,58617.7,59444.0,55610.0,56247.18,2968622334.1376567,50,1.0465
2021-11-19,56891.62,58320.0,55600.0,58052.24,2896189975.910774,34,0.8303
2021-11-18,60344.86,60976.0,56474.26,56891.62,3644824179.1448526,54,1.0925
2021-11-17,60058.87,60840.23,58373.0,60344.87,2767802055.200423,52,1.2926
2021-11-16,63606.73,63617.31,58574.07,60058.87,4705744041.299647,71,3.0714
2021-11-15,65519.11,66401.82,63400.0,63606.74,2460915922.876128,72,3.75
2021-11-12,64774.25,65450.7,62278.0,64122.23,2844286547.5040407,74,3.4878
2021-11-11,64882.42,65600.07,64100.0,64774.26,2415537333.57771,77,2.0196
2021-11-10,66947.67,69000.0,62822.9,64882.43,4335575752.805224,75,3.7631
2021-11-09,67525.82,68524.25,66222.4,66947.66,3014326962.087268,84,5.8275
2021-11-08,63273.58,67789.0,63273.58,67525.83,3575716171.0442996,75,17.667
2021-11-05,61395.01,62595.72,60721.0,60937.12,1943346371.470386,73,12.083
2021-11-04,62896.49,63086.31,60677.01,61395.01,2218138026.7045407,73,8.7931
2021-11-03,63220.57,63500.0,60382.76,62896.48,2713389500.4663587,76,12.048
2021-11-02,60911.12,64270.0,60624.68,63219.99,2909221038.40065,73,5.8787
2021-11-01,61299.81,62437.74,59405.0,60911.11,2737282804.738131,74,10.45
2021-10-29,60575.9,62980.0,60174.81,62253.71,2706090987.3096256,70,3.3695
2021-10-28,58413.44,62499.0,57820.0,60575.89,3677629851.059607,66,3.0888
2021-10-27,60328.81,61496.0,58000.0,58413.44,3688306192.972418,73,1.8775
2021-10-26,63078.78,63293.48,59817.55,60328.81,2492606133.3189454,76,7.7692
2021-10-25,60852.22,63710.63,60650.0,63078.78,2309339650.1093802,72,8.48
2021-10-22,62193.15,63732.39,60000.0,60688.22,3229377744.3114257,75,9.409
2021-10-21,66001.4,66639.74,62000.0,62193.15,4407757970.879756,84,12.071
2021-10-20,64280.59,67000.0,63481.4,66001.41,3362878816.4045925,82,10.882
2021-10-19,62005.6,64486.0,61322.22,64280.59,3370863940.269437,75,5.0
2021-10-18,61528.32,62695.78,59844.45,62009.84,3195091233.4205527,78,3.0
2021-10-15,57347.94,62933.0,56850.0,61672.42,4959389368.726733,71,6.8333
2021-10-14,57370.83,58532.54,56818.05,57347.94,2481915791.591235,70,6.7826
2021-10-13,55996.91,57777.0,54167.19,57367.0,3123307687.477303,70,2.0285
2021-10-12,57471.35,57680.0,53879.0,55996.93,3017210682.8859496,78,1.4333
2021-10-11,54659.01,57839.04,54415.06,57471.35,2994673617.7236485,71,2.8333
2021-10-08,53785.22,56100.0,53617.61,53951.43,2522087625.0940795,74,2.4038
2021-10-07,55315.0,55332.31,53357.0,53785.22,2983143121.088643,76,2.0983
2021-10-06,51471.99,55750.0,50382.41,55315.0,4236927265.3815217,68,0.3578
2021-10-05,49224.93,51886.3,49022.4,51471.99,2618101829.0177226,59,1.6825
2021-10-04,48200.01,49536.12,46891.0,49224.94,2258464361.1263566,54,1.2083
2021-10-01,43820.01,48495.0,43283.03,48141.61,3076094886.5924745,27,1.1518
2021-09-30,41524.29,44141.37,41410.17,43824.1,2005486003.5646772,20,0.6463
2021-09-29,41025.01,42590.0,40753.88,41524.28,1399625476.0563765,24,0.8382
2021-09-28,42147.35,42787.38,40888.0,41026.54,1816305387.8388584,25,1.0
2021-09-27,43160.9,44350.0,42098.0,42147.35,1728912299.8034244,26,2.5106
2021-09-24,44865.26,45200.0,40675.0,42810.57,3596718231.050549,33,1.7727
2021-09-23,43546.37,44978.0,43069.09,44865.26,2147211305.4820888,27,3.0909
2021-09-22,40734.09,44000.55,40565.39,43543.61,2482639471.907596,21,2.72
2021-09-21,43016.64,43639.0,39600.0,40734.38,3551997786.6903553,27,0.826
2021-09-20,47241.75,47347.25,42500.0,43015.62,3457139274.300071,50,0.1704
2021-09-17,47737.81,48150.0,46699.56,47299.98,1637122049.4128375,48,2.5666
2021-09-16,48121.4,48557.0,47021.1,47737.82,1948447232.9107175,53,1.9574
2021-09-15,47103.28,48500.0,46682.32,48121.41,2056996398.8439617,49,1.5416
2021-09-14,44940.72,47250.0,44594.44,47111.52,2072259519.06192,30,1.1964
2021-09-13,46025.23,46880.0,43370.0,44940.73,2930668118.2616343,44,2.4444
