date,open,high,low,close,volume,fng,nyhlr
2021-09-10,46395.14,47033.0,44132.29,44850.91,2243698626.039517,46,3.6666
2021-09-09,46048.31,47399.97,45513.08,46395.14,2351862983.518241,45,3.2
2021-09-08,46868.57,47340.99,44412.02,46048.31,3000605793.9389606,47,2.6216
2021-09-07,52666.2,52920.0,42843.05,46863.73,6004105772.870442,79,3.7647
2021-09-03,49246.63,51000.0,48316.84,49999.14,2949574478.071738,74,8.7727
2021-09-02,48810.51,50450.13,48584.06,49246.64,2704192314.674689,74,13.944
2021-09-01,47100.89,49156.0,46512.0,48810.52,2386074445.4158525,71,9.7894
2021-08-31,46982.91,48246.11,46700.0,47100.89,2303799571.3822727,73,4.4545
2021-08-30,48767.84,48888.61,46853.0,46982.91,1932344430.9239264,73,6.258
2021-08-27,46843.86,49149.93,46348.0,49069.9,2007071230.2199953,71,5.1562
2021-08-26,48973.32,49352.84,46250.0,46843.87,2333900030.229628,75,1.9761
2021-08-25,47674.01,49264.3,47126.28,48973.32,2149442271.5264206,73,3.9166
2021-08-24,49488.85,49860.0,47600.0,47674.01,2486079315.564424,79,2.2799
2021-08-23,49239.22,50500.0,49029.0,49488.85,2616721363.685172,79,1.56
2021-08-20,46760.62,49382.99,46622.99,49322.47,2721131744.277817,70,0.8229
2021-08-19,44699.37,47033.0,43927.7,46760.62,2416320067.133769,70,0.3983
2021-08-18,44695.95,46000.0,44203.28,44705.29,2439673265.947117,73,1.0277
2021-08-17,45901.3,47160.0,44376.0,44695.95,2616339597.9157424,72,0.87
2021-08-16,46973.82,48053.83,45660.0,45901.29,2462127629.6090236,72,1.8375
2021-08-13,44400.06,47886.0,44217.39,47800.0,2239435701.1177917,70,3.8409
2021-08-12,45510.67,46218.12,43770.0,44399.0,2478758524.864176,70,3.7674
2021-08-11,45585.0,46743.47,45341.14,45511.0,2432788769.8326964,70,5.2941
2021-08-10,46248.87,46700.0,44589.46,45584.99,2452485823.933654,71,3.3333
2021-08-09,43794.36,46454.15,42779.0,46253.4,3362870286.2581177,65,3.7931
2021-08-06,40862.46,43392.43,39853.86,42836.87,3148022459.916158,52,5.2285
2021-08-05,39723.17,41350.0,37332.7,40862.46,3314527738.3397326,50,3.5094
2021-08-04,38207.04,39969.66,37508.56,39723.18,2028792778.184805,42,3.9756
2021-08-03,39146.86,39780.0,37642.03,38207.05,2195360658.567329,48,5.0
2021-08-02,39850.27,40480.01,38690.0,39147.82,2010928003.5944088,48,7.7407
2021-07-30,40018.49,42316.71,38313.23,42206.37,2939833541.3815365,53,5.4444
2021-07-29,40019.57,40640.0,39200.0,40016.48,2154190697.345318,50,8.625
2021-07-28,39456.61,40900.0,38772.0,40019.56,4040889461.661528,50,4.0714
2021-07-27,37241.33,39542.61,36383.0,39457.87,3335658261.9955463,32,1.5076
2021-07-26,35381.02,40550.0,35205.78,37237.6,5832475057.065676,26,1.8358
2021-07-23,32287.58,33650.0,31924.32,33634.09,1631947003.0730464,23,2.94
2021-07-22,32144.51,32591.35,31708.0,32287.83,1482763544.9505365,21,3.5
2021-07-21,29790.34,32858.0,29482.61,32144.51,2603140706.0822244,10,6.2777
2021-07-20,30839.65,31063.07,29278.0,29790.35,1821230700.0203912,19,3.2
2021-07-19,31778.57,31899.0,30407.44,30839.65,1470563281.9365027,24,0.2083
2021-07-16,31874.49,32249.18,31020.0,31383.87,1538342711.5796568,22,2.6585
2021-07-15,32820.03,33185.25,31133.0,31880.0,1652077965.43656,20,2.2307
2021-07-14,32729.12,33114.03,31550.0,32820.02,1515692074.9875476,21,3.1666
2021-07-13,33086.94,33340.0,32202.25,32729.77,1348583017.0103433,20,7.3684
2021-07-12,34259.0,34678.43,32658.34,33086.63,1620646741.334963,25,14.929
2021-07-09,32875.71,34100.0,32261.07,33815.81,1562958239.3913763,20,15.2
2021-07-08,33862.11,33929.64,32077.0,32875.71,2304973020.298715,20,1.5079
2021-07-07,34220.02,35059.09,33777.77,33862.12,1857658028.480804,28,5.5526
2021-07-06,33690.15,35118.88,33532.0,34220.01,1991691100.9482656,20,7.1538
2021-07-02,33502.33,33977.04,32699.0,33786.55,1870193042.3935368,21,12.688
2021-07-01,35045.0,35057.57,32711.0,33504.69,2410809595.3904567,28,21.9
2021-06-30,35911.72,36100.0,34017.55,35045.0,2688939291.0956726,28,17.083
2021-06-29,34494.89,36600.0,34225.43,35911.73,3233947791.8633885,25,24.667
2021-06-28,34702.49,35297.71,33862.72,34494.89,2837122779.5244017,25,8.8235
2021-06-25,34663.08,35500.0,31275.0,31584.45,3846120542.6572967,27,35.5
2021-06-24,33675.07,35298.0,32286.57,34663.09,2925373222.1059766,22,28.428
2021-06-23,32509.56,34881.0,31683.0,33678.07,4282250433.919445,14,17.7
2021-06-22,31614.12,33298.78,28805.0,32509.56,6406159197.076789,10,7.8333
2021-06-21,35600.17,35750.0,31251.23,31608.93,5545926077.788067,23,4.1923
2021-06-18,38092.97,38202.84,35129.29,35819.84,3507868126.3062024,25,2.5862
2021-06-17,38349.0,39559.88,37365.0,38092.97,3065622530.039886,26,5.875
2021-06-16,40143.8,40527.14,38116.01,38349.01,3450556041.6005836,33,8.409
2021-06-15,40516.28,41330.0,39506.4,40144.04,3247746713.6274095,38,13.071
2021-06-14,39020.56,41064.05,38730.0,40516.29,4320307646.765389,28,22.667
2021-06-11,36677.83,37680.4,35936.77,37331.98,2903043643.310072,21,20.833
2021-06-10,37388.05,38491.0,35782.0,36675.72,4062957162.3643,21,41.5
2021-06-09,33380.8,37534.79,32396.82,37388.05,4794741674.438823,14,74.6
2021-06-08,33556.96,34068.01,31000.0,33380.81,4030784324.609684,13,39.8
2021-06-07,35796.31,36900.0,33300.0,33552.79,2755673601.7139134,15,38.4
2021-06-04,39246.78,39289.07,35555.15,36829.0,3379399754.9305224,27,44.286
2021-06-03,37568.68,39476.0,37170.0,39246.79,2930945325.709207,24,11.941
2021-06-02,36694.85,38225.0,35920.0,37568.68,2523462575.6884375,23,48.25
2021-06-01,37253.82,37894.81,35666.0,36693.09,2973928300.375587,20,19.478
2021-05-28,38529.99,38877.83,34684.0,35663.49,4926260941.933613,21,13.235
2021-05-27,39241.92,40411.14,37134.27,38529.98,3361413526.0535436,27,9.2
2021-05-26,38324.72,40841.0,37800.44,39241.91,4113717505.2635546,22,6.4166
2021-05-25,38810.99,39791.77,36419.62,38324.72,4253519579.378729,22,7.3846
2021-05-24,34681.44,39920.0,34031.0,38796.29,5996773032.151345,10,7.7692
2021-05-21,40525.39,42200.0,33488.0,37252.01,7713346610.274128,19,10.529
2021-05-20,36671.23,42451.67,34850.0,40526.64,8019897067.176221,11,5.2857
2021-05-19,42849.78,43584.9,30000.0,36690.09,13477694934.871796,23,1.5151
2021-05-18,43538.02,45799.29,42250.02,42849.78,5146670282.547901,21,9.5
2021-05-17,46426.83,46686.0,42001.0,43538.04,7346755531.933858,27,4.3658
2021-05-14,49671.92,51483.0,48799.75,49841.45,4015904915.4079113,26,3.75
2021-05-13,49537.15,51367.19,46000.0,49670.97,7303694688.601401,31,0.5
2021-05-12,56670.02,58000.01,48600.0,49631.32,5476115093.110468,68,1.2931
2021-05-11,55816.14,56862.43,54370.0,56670.02,3583030654.763019,61,0.7894
2021-05-10,58240.83,59500.0,53400.0,55816.14,5131782639.966137,72,13.712
2021-05-07,56393.68,58650.0,55241.63,57314.75,4239374487.474772,64,24.0
2021-05-06,57436.11,58360.0,55200.0,56393.68,3992289527.7370977,65,10.54
2021-05-05,53205.05,58069.82,52900.0,57436.11,4327994296.151437,48,20.55
2021-05-04,57169.39,57200.0,53046.69,53200.01,4705402064.300975,68,10.25
2021-05-03,56578.21,58981.44,56435.0,57169.39,3337604542.627381,61,20.778
2021-04-30,53555.0,57963.0,53013.01,57694.27,3808187372.73938,51,8.1153
2021-04-29,54846.23,55195.84,52330.94,53555.0,2823220335.476041,52,26.118
2021-04-28,55011.97,56428.0,53813.16,54846.22,3020242787.5066776,59,15.55
2021-04-27,54001.38,55460.0,53222.0,55011.97,2949719328.3669896,50,20.583
2021-04-26,49066.76,54356.62,48753.44,54001.39,4555688503.3973875,27,24.688
2021-04-23,51690.95,52131.85,47500.0,51125.14,6571097317.467918,55,22.071
2021-04-22,53787.62,55521.48,50500.0,51690.96,5594983857.318092,65,17.643
2021-04-21,56425.0,56757.91,53536.02,53787.63,3704549578.6973033,73,5.5609
2021-04-20,55633.14,57076.24,53329.96,56425.0,4037701391.6195264,73,4.0227
2021-04-19,56150.01,57526.81,54221.58,55633.14,4398619580.647143,74,7.375
2021-04-16,63158.74,63520.61,60000.0,61334.8,5647292669.615493,78,20.619
2021-04-15,62959.53,63800.0,62020.0,63159.98,3248931738.293182,79,12.72
2021-04-14,63575.01,64854.0,61301.0,62959.53,5239081228.156977,75,15.368
2021-04-13,59860.01,63777.77,59805.15,63575.0,5154877375.389618,74,14.938
2021-04-12,59998.8,61300.0,59350.59,59860.0,3393042867.8714666,74,17.941
2021-04-09,58077.52,58894.9,57654.0,58142.54,2378340697.289584,70,17.8
2021-04-08,55953.44,58153.31,55700.0,58077.52,2531779682.552427,73,27.222
2021-04-07,57990.03,58655.0,55473.0,55953.45,4053294016.484514,72,22.3
2021-04-06,59129.99,59495.24,57413.02,57991.15,3166911557.1481576,75,40.714
2021-04-05,58202.01,59272.0,56777.77,59129.99,3155214764.164485,71,21.2
2021-04-01,58739.46,59490.0,57935.45,58720.44,2789238879.943373,74,17.364
2021-03-31,58746.57,59800.0,56769.0,58740.55,3575976083.804576,76,12.533
2021-03-30,57635.46,59368.0,57071.35,58746.57,3221944107.4550304,72,3.2162
2021-03-29,55777.65,58405.82,54800.01,57635.47,3877131109.7346454,72,10.7
2021-03-26,51293.78,55073.46,51214.6,55025.59,3397036140.751637,54,7.6666
2021-03-25,52303.66,53287.0,50427.56,51293.78,4536327184.957861,60,0.3043
2021-03-24,54342.8,57200.0,51700.0,52303.65,4583159614.046461,65,0.5426
2021-03-23,54083.25,55830.9,53000.0,54340.89,3264650774.817461,66,0.566
2021-03-22,57351.56,58430.73,53650.0,54083.25,3527479514.3256526,70,3.9666
2021-03-19,57641.0,59468.0,56270.74,58030.01,3052711147.9349246,71,2.7631
2021-03-18,58912.97,60129.97,57023.0,57648.16,3900885761.2128057,72,9.9411
2021-03-17,56900.74,58974.73,54123.69,58912.97,3960992972.154292,71,8.6923
2021-03-16,55605.2,56938.29,53271.34,56900.75,4304259207.6451,71,15.133
2021-03-15,58976.08,60633.43,54600.0,55605.2,5874241052.093372,76,30.8
2021-03-12,57773.15,58081.51,54962.84,57221.72,4162054726.378839,70,37.308
2021-03-11,55851.59,58150.0,54272.82,57773.16,4612366201.00222,73,73.0
2021-03-10,54874.67,57387.69,53005.0,55851.59,4700197563.359213,68,28.0
2021-03-09,52375.18,54895.0,51789.41,54884.5,3861450964.654904,81,30.889
2021-03-08,50959.11,52402.78,49274.67,52375.17,3400847931.036074,81,30.733
2021-03-05,48374.09,49448.93,46300.0,48751.71,3727133104.8373103,77,2.3118
2021-03-04,50349.37,51773.88,47500.0,48374.09,4079837240.8567615,84,1.0389
2021-03-03,48436.61,52640.0,48100.71,50349.37,4109521257.5407,78,3.9428
2021-03-02,49595.76,50200.0,47047.6,48440.65,3120472069.909453,78,1.6966
2021-03-01,45134.11,49790.0,44950.53,49587.03,4057515794.865728,38,8.72
2021-02-26,47073.73,48424.11,44106.78,46276.87,5086374532.734615,55,0.8769
2021-02-25,49676.21,52041.73,46674.34,47073.73,4152188728.1416154,79,4.7704
2021-02-24,48891.0,51374.99,46988.69,49676.2,4574033001.379536,76,18.762
2021-02-23,54087.67,54183.59,44892.56,48891.0,8215839131.243385,94,4.7674
2021-02-22,57412.35,57508.47,47622.0,54087.67,7213386720.436797,94,22.133
2021-02-19,51552.61,56368.0,50710.2,55906.0,4251167827.6842465,93,28.875
2021-02-18,52117.67,52530.0,50901.9,51552.6,3149973077.4874654,91,9.1818
2021-02-17,49133.45,52618.74,48947.0,52119.71,4365831514.815297,95,16.4
2021-02-16,47911.1,50689.18,47003.62,49133.45,4349983777.692368,95,42.444
2021-02-12,47968.66,48985.8,46125.0,47287.6,4080571908.9676614,92,48.8
2021-02-11,44807.58,48678.9,43994.02,47969.51,4185630934.4108953,93,30.25
2021-02-10,46420.42,47310.0,43727.0,44807.58,4431650130.251104,92,57.167
2021-02-09,46374.86,48142.19,44961.09,46420.42,5386255398.017187,95,166.0
2021-02-08,38795.69,46794.45,37988.89,46374.87,5881536976.635699,83,157.5
2021-02-05,36936.65,38310.12,36570.0,38290.24,2509278291.7515864,81,143.0
2021-02-04,37620.26,38708.27,36161.95,36936.66,3452669022.153292,80,69.0
2021-02-03,35472.71,37662.63,35362.38,37618.87,2951232788.1843047,78,138.0
2021-02-02,33517.09,35984.33,33418.0,35466.24,2716321896.3176084,76,132.0
2021-02-01,33092.97,34717.27,32296.16,33526.37,2791776658.0056057,77,44.5
2021-01-29,33368.18,38531.9,31915.4,34252.2,8195593336.228466,77,10.8
2021-01-28,30362.19,33783.98,29842.1,33364.86,2953553214.0656815,55,6.8888
2021-01-27,32464.01,32557.29,29241.72,30366.15,2958081421.641559,78,3.5757
2021-01-26,32254.19,32921.88,30837.37,32467.77,2708545364.494641,71,49.0
2021-01-25,32259.45,34875.0,31910.0,32254.2,2958759288.5635686,74,143.5
2021-01-22,30851.99,33826.53,28850.0,32945.17,4483295872.022273,40,81.5
2021-01-21,35468.23,35600.0,30071.0,30850.13,4281220573.9354296,75,212.0
2021-01-20,35901.94,36415.31,33400.0,35468.23,3126721093.520776,78,231.0
2021-01-19,36622.46,37850.0,35844.06,35891.49,2935348499.344214,80,67.667
2021-01-15,39145.21,39747.76,34408.0,36742.22,4371588898.681637,88,26.75
2021-01-14,37371.38,40100.0,36701.23,39144.5,3974826638.1450887,83,116.67
2021-01-13,34049.15,37850.0,32380.0,37371.38,4322876606.419625,78,139.0
2021-01-12,35410.37,36628.0,32531.0,34051.24,4651302423.484116,84,32.182
2021-01-11,38150.02,38264.74,30420.0,35404.47,8426879770.740009,90,36.6
2021-01-08,39432.48,41950.0,36500.0,40582.81,5568443208.731365,93,322.0
2021-01-07,36769.36,40365.0,36300.0,39432.28,5062569943.383372,91,75.0
2021-01-06,33949.53,36939.21,33288.0,36769.36,4431954248.519614,95,62.333
2021-01-05,31989.75,34360.0,29900.0,33949.53,3743617144.6469154,93,28.5
2021-01-04,33000.05,33600.0,28130.0,31988.71,4429010349.695345,94,33.4
2020-12-31,28875.55,29300.0,27850.0,28923.63,2173600125.4200735,95,30.6
2020-12-30,27385.0,28996.0,27320.0,28875.54,2683953237.460271,91,66.5
2020-12-29,27079.42,27410.0,25880.0,27385.0,1851617219.7682345,91,21.4
2020-12-28,26281.54,27500.0,26101.0,27079.41,2151806808.5743523,92,50.0
2020-12-24,23232.39,23794.43,22703.42,23729.2,1602394244.0767715,86,95.5
2020-12-23,23810.79,24100.0,22600.0,23232.76,2797688007.0718794,93,70.0
2020-12-22,22719.88,23837.1,22353.4,23810.79,2010758620.2435267,88,74.0
2020-12-21,23455.54,24102.77,21815.0,22719.71,2035446293.9289708,92,29.5
2020-12-18,22797.15,23285.18,22350.0,23107.39,1820875361.2945976,95,67.5
2020-12-17,21335.52,23800.0,21230.0,22797.16,4196645567.4258766,92,41.0
2020-12-16,19426.43,21560.0,19278.6,21335.52,2325135958.641841,92,23.5
2020-12-15,19273.69,19570.0,19050.0,19426.43,1196361527.9258018,91,31.2
2020-12-14,19174.99,19349.0,19000.0,19273.14,906101687.739595,95,110.5
2020-12-11,18254.81,18292.73,17572.33,18036.53,1301081647.3079,89,100.5
2020-12-10,18541.29,18557.32,17911.12,18254.63,966149529.000607,94,59.333
2020-12-09,18324.11,18639.57,17650.0,18541.28,1450130664.0645843,86,167.5
2020-12-08,19166.9,19294.84,18200.0,18324.11,1160658077.404659,95,83.0
2020-12-07,19358.67,19420.91,18902.88,19166.9,793517668.6839459,94,143.0
2020-12-04,19422.34,19527.0,18565.31,18650.52,1358079975.025498,92,69.75
2020-12-03,19204.08,19598.0,18867.2,19421.9,1286548310.8267057,92,90.5
2020-12-02,18764.96,19342.0,18330.0,19204.09,1436895344.8259497,92,21.0
2020-12-01,19695.87,19888.0,18001.12,18764.96,2446070334.8287983,95,54.0
2020-11-30,18185.0,19863.16,18184.99,19695.87,2205929119.505336,88,42.5
2020-11-27,17149.47,17457.62,16438.08,17139.52,1446670351.435088,86,191.0
2020-11-25,19160.0,19484.21,18500.27,18719.11,1774870796.2882328,94,141.0
2020-11-24,18368.01,19418.97,18018.0,19160.01,2145301450.4579408,88,71.5
2020-11-23,18413.88,18766.0,18000.0,18368.0,1529064319.6694436,90,67.333
2020-11-20,17802.81,18815.22,17740.04,18655.67,1623135138.5910714,86,19.2
2020-11-19,17777.75,18179.8,17335.65,17802.82,1656794228.8537636,94,12.833
2020-11-18,17659.38,18476.93,17214.45,17776.12,2663337935.5002985,91,54.0
2020-11-17,16713.08,17858.82,16538.0,17659.38,1982752071.450512,86,136.0
2020-11-16,15957.0,16880.0,15864.0,16713.57,1335728013.9057603,90,66.0
2020-11-13,16291.85,16480.0,15952.35,16320.7,1230358611.1248891,89,12.2
2020-11-12,15684.25,16340.7,15440.64,16291.86,1628755508.6741984,87,4.7142
2020-11-11,15297.21,15965.0,15272.68,15684.24,1226425496.3618553,86,6.7142
2020-11-10,15328.41,15460.0,15072.46,15297.21,943615126.0891505,90,6.8
2020-11-09,15475.1,15840.0,14805.54,15328.41,1670447935.5141788,90,28.75
2020-11-06,15590.02,15960.0,15166.0,15579.92,1909660728.8229203,90,6.0909
2020-11-05,14144.01,15750.0,14093.56,15590.02,2131865609.2908912,72,9.4117
2020-11-04,14023.53,14259.0,13525.0,14144.01,1293872665.4179618,74,6.5714
2020-11-03,13549.63,14066.11,13284.99,14023.53,1009402087.7104616,71,4.7692
2020-11-02,13761.49,13830.0,13195.05,13549.37,873629993.8313928,71,1.1034
2020-10-30,13455.69,13669.98,13115.0,13560.1,946818817.5575091,74,0.2968
2020-10-29,13266.4,13642.91,12920.77,13455.7,997867948.8609744,67,0.2298
2020-10-28,13636.16,13859.48,12888.0,13266.4,1263487952.9951568,70,0.1428
2020-10-27,13052.15,13789.29,13019.87,13636.17,1085214437.7511137,61,0.9117
2020-10-26,13029.64,13238.81,12765.0,13052.19,794395722.4533454,75,0.3111
2020-10-23,12968.84,13027.69,12720.08,12923.07,650680239.1101469,74,3.3333
2020-10-22,12780.75,13185.0,12678.08,12968.52,905778888.8702905,73,1.8846
2020-10-21,11910.0,13217.68,11886.95,12780.96,1437122186.6339953,61,2.3846
2020-10-20,11751.46,12038.38,11677.59,11909.99,737425592.0819716,56,5.9166
2020-10-19,11503.14,11823.99,11407.96,11751.47,550728683.7992793,55,4.0952
2020-10-16,11505.13,11541.15,11200.0,11319.32,553211001.6122569,52,13.556
2020-10-15,11417.89,11617.34,11250.83,11505.12,556436445.5576282,56,3.65
2020-10-14,11420.57,11547.98,11280.0,11417.89,472007015.72093433,53,4.6315
2020-10-13,11528.24,11557.0,11300.0,11420.56,482663390.72403574,56,5.8823
2020-10-12,11369.02,11720.01,11172.0,11528.25,604779845.7920177,52,13.571
2020-10-09,10925.44,11104.64,10829.0,11050.64,530822321.51623464,48,10.47
2020-10-08,10666.4,10950.0,10530.41,10925.57,559311760.4414803,46,11.571
2020-10-07,10599.65,10681.87,10546.17,10666.39,348298562.85686266,43,5.9565
2020-10-06,10792.2,10800.0,10525.0,10599.66,520051256.0821992,47,8.2222
2020-10-05,10666.62,10798.0,10615.64,10792.21,364158510.23798054,42,5.409
2020-10-02,10619.13,10664.64,10374.0,10570.4,526864379.3093653,41,1.8108
2020-10-01,10776.59,10920.0,10437.0,10619.13,652168989.4617349,45,3.5454
2020-09-30,10840.58,10849.34,10665.13,10776.59,425279696.28526336,49,5.0
2020-09-29,10696.11,10867.54,10635.87,10840.48,449345822.46022886,45,5.0909
2020-09-28,10774.26,10950.0,10626.0,10696.12,544463219.5978093,43,4.9
2020-09-25,10736.33,10760.53,10556.24,10686.67,512647249.14932007,46,0.64
2020-09-24,10241.46,10795.24,10190.93,10736.32,604520870.055638,39,0.125
2020-09-23,10529.61,10537.15,10136.82,10241.46,539362015.157462,43,0.5185
2020-09-22,10417.22,10572.71,10353.0,10529.61,460362500.7284081,39,1.1538
2020-09-21,10920.28,10988.86,10296.35,10417.22,751020795.2358837,48,0.4523
2020-09-18,10940.0,11038.03,10812.84,10933.39,516147935.6692284,49,3.0
2020-09-17,10954.01,11045.46,10745.83,10939.99,605010288.7799246,48,4.1818
2020-09-16,10785.23,11093.0,10661.22,10954.01,708644989.4830699,43,12.714
2020-09-15,10671.77,10930.04,10606.48,10785.31,666457161.1491377,47,10.0
2020-09-14,10332.84,10750.0,10212.34,10671.77,706175591.3866128,39,5.0
2020-09-11,10336.86,10397.6,10200.0,10387.89,451241002.66033614,41,1.3333
2020-09-10,10219.29,10483.35,10070.83,10336.87,602390078.4922807,38,2.5909
2020-09-09,10126.66,10343.0,9981.01,10219.2,503082625.2147909,38,2.3125
2020-09-08,10373.45,10438.0,9850.0,10126.65,742947901.9712393,41,1.0416
2020-09-04,10138.29,10627.05,9875.5,10446.25,959925718.3512753,40,1.55
2020-09-03,11388.54,11462.6,9960.8,10140.85,1325106403.3158674,79,3.1428
2020-09-02,11921.97,11954.57,11160.1,11388.54,1005391012.1338753,83,13.75
2020-09-01,11649.51,12050.85,11515.0,11921.97,928047313.4889666,75,7.0
2020-08-31,11711.17,11800.77,11570.0,11649.51,646723855.5714536,75,8.5555
2020-08-28,11330.38,11542.65,11276.89,11526.91,525606229.654251,74,5.8333
2020-08-27,11461.42,11592.2,11125.0,11330.38,717474981.6640126,75,8.4166
2020-08-26,11318.42,11539.32,11244.0,11461.43,615452789.9673375,76,8.0909
2020-08-25,11748.19,11767.85,11117.64,11318.42,797034671.6452801,75,7.2727
2020-08-24,11648.12,11824.9,11585.09,11748.2,542298951.538298,78,9.7
2020-08-21,11853.54,11878.0,11485.81,11531.34,755451999.6540914,81,2.2413
2020-08-20,11754.38,11888.0,11668.0,11853.55,543576025.0485107,75,2.7
2020-08-19,11945.1,12020.08,11561.0,11754.59,870612801.5295693,80,4.1904
2020-08-18,12281.15,12387.77,11817.93,11945.01,920402307.1768104,82,9.0909
2020-08-17,11910.99,12468.0,11769.78,12281.13,1026883452.894772,83,8.2727
2020-08-14,11779.77,11850.0,11634.03,11760.54,702273220.6964157,78,6.2857
2020-08-13,11564.34,11792.96,11270.36,11780.0,809611114.2132485,75,19.667
2020-08-12,11392.09,11617.52,11150.0,11564.33,743303608.0999826,75,88.0
2020-08-11,11892.9,11935.0,11125.0,11392.08,1049615697.1379416,84,39.333
2020-08-10,11681.69,12067.35,11450.0,11892.92,1009169063.3832128,78,24.6
2020-08-07,11762.47,11909.94,11322.0,11594.23,767005529.2821208,77,12.25
2020-08-06,11744.91,11900.0,11562.5,11762.46,746479211.7155949,79,18.833
2020-08-05,11191.99,11780.93,11093.0,11744.91,861433645.4244397,75,37.5
2020-08-04,11219.68,11414.98,11000.0,11191.97,658084242.6797222,72,10.1
2020-08-03,11071.36,11473.0,10936.0,11219.81,641127593.2614517,75,7.2222
2020-07-31,11099.79,11444.0,10960.0,11335.46,786344325.8552314,75,4.3684
2020-07-30,11100.52,11170.0,10831.0,11099.61,669779541.8872833,76,6.3846
2020-07-29,10906.27,11342.82,10812.0,11100.53,853242253.6158236,71,9.4615
2020-07-28,11029.96,11242.23,10565.0,10906.27,1065375500.1891888,76,10.0
2020-07-27,9931.54,11394.86,9917.21,11029.96,1580355372.0991797,58,14.0
2020-07-24,9603.27,9637.0,9463.44,9537.8,419240263.5218282,53,9.0
2020-07-23,9518.16,9664.0,9440.33,9603.27,494282948.7336824,55,13.889
2020-07-22,9390.0,9544.0,9261.0,9518.16,457776105.6155714,50,22.8
2020-07-21,9160.78,9437.73,9152.8,9390.0,563360524.7994282,44,47.0
2020-07-20,9208.99,9221.52,9131.0,9160.78,325297289.27265835,44,11.3
2020-07-17,9133.72,9186.83,9089.81,9154.32,256360345.57676795,41,81.0
2020-07-16,9197.6,9226.15,9047.25,9133.72,395883667.0248003,43,9.6666
