date,open,high,low,close,volume,fng,nyhlr
2020-07-15,9255.85,9276.49,9160.57,9197.6,360201683.49480516,44,24.75
2020-07-14,9242.61,9279.54,9113.0,9255.85,421789086.45494735,43,2.25
2020-07-13,9303.31,9343.82,9200.89,9242.62,396614086.7962699,43,19.833
2020-07-10,9232.42,9317.48,9125.0,9288.34,352238898.7694825,41,9.25
2020-07-09,9436.06,9440.79,9160.0,9232.43,447640493.54432976,44,5.3125
2020-07-08,9257.4,9470.0,9231.0,9436.06,525344876.6999235,44,7.1818
2020-07-07,9342.47,9379.42,9203.0,9257.39,320576525.3553498,43,11.0
2020-07-06,9069.41,9375.0,9055.92,9344.2,502548376.20946366,40,32.0
2020-07-02,9231.99,9261.96,8940.0,9086.54,417724468.8873568,42,30.333
2020-07-01,9138.08,9292.0,9080.1,9232.0,354087627.1696612,42,25.0
2020-06-30,9192.93,9205.0,9064.89,9138.55,287781334.51701576,44,9.6666
2020-06-29,9116.16,9238.0,9024.67,9192.56,384206326.4706804,41,23.0
2020-06-26,9249.49,9298.0,9045.45,9162.21,461347064.8295031,40,2.6923
2020-06-25,9298.33,9340.0,9009.69,9249.49,514396747.4047828,43,1.5625
2020-06-24,9624.33,9670.0,9208.0,9296.49,579426702.7966821,50,1.25
2020-06-23,9685.69,9720.0,9577.03,9624.89,395487616.460878,41,21.0
2020-06-22,9294.69,9780.0,9277.09,9685.69,550995799.0694705,38,10.667
2020-06-19,9386.32,9438.3,9215.79,9310.23,423086965.1927383,39,11.333
2020-06-18,9465.13,9489.0,9280.0,9386.32,351649555.0725387,40,9.5
2020-06-17,9526.97,9565.0,9236.61,9465.14,453209812.22578067,38,57.0
2020-06-16,9426.05,9589.0,9373.09,9525.59,494458269.13979113,39,44.0
2020-06-15,9342.1,9495.0,8910.45,9426.02,793518842.5509843,37,4.5
2020-06-12,9278.88,9557.12,9232.51,9465.13,472007894.37567526,38,6.0
2020-06-11,9885.22,9964.0,9113.0,9280.4,902075648.5453848,52,2.0
2020-06-10,9772.44,9992.72,9704.18,9885.0,462384305.3511994,54,40.0
2020-06-09,9782.0,9877.0,9570.0,9772.43,447208895.8386984,52,12.0
2020-06-08,9746.99,9800.0,9633.0,9782.01,395459395.8213373,53,14.25
2020-06-05,9788.14,9854.75,9581.0,9621.16,465200788.2036338,53,64.0
2020-06-04,9666.32,9881.63,9450.0,9789.06,557234945.6467389,54,13.667
2020-06-03,9518.02,9690.0,9365.21,9666.24,441928818.0430156,48,35.5
2020-06-02,10202.71,10228.99,9266.0,9518.04,1070060237.1302092,56,14.0
2020-06-01,9448.27,10380.0,9421.67,10200.77,749707596.6593573,50,10.0
2020-05-29,9575.87,9605.26,9330.0,9427.07,542758086.6064701,48,2.0769
2020-05-28,9204.07,9625.47,9110.0,9575.89,693930106.1813825,41,37.0
2020-05-27,8841.0,9225.0,8811.73,9204.07,624660855.7800369,39,3.0
2020-05-26,8900.35,9017.67,8700.0,8841.18,516455128.890688,39,14.0
2020-05-22,9067.51,9271.0,8933.52,9170.0,537847834.4967086,42,3.7142
2020-05-21,9511.43,9578.47,8815.0,9068.65,1002046265.9412596,49,5.0
2020-05-20,9775.13,9842.0,9326.0,9511.43,721190802.7634026,52,4.8571
2020-05-19,9733.93,9897.21,9474.0,9775.53,760713946.0085461,50,3.1111
2020-05-18,9681.11,9950.0,9464.23,9733.93,797622297.3261682,50,5.625
2020-05-15,9791.97,9845.62,9150.0,9316.42,1099721375.8919055,44,1.7058
2020-05-14,9309.35,9939.0,9256.76,9791.98,1247456797.813666,40,0.1442
2020-05-13,8810.99,9398.0,8792.99,9309.37,839725719.9602077,41,0.2222
2020-05-12,8562.04,8978.26,8528.78,8810.79,760195457.0509585,39,1.44
2020-05-11,8722.77,9168.0,8200.0,8561.52,1468392820.7608037,40,2.4285
2020-05-08,9986.3,10035.96,9705.0,9800.01,997005843.7404792,55,5.1666
2020-05-07,9143.4,10067.0,9021.0,9986.4,1409783462.006364,49,1.8
2020-05-06,9021.36,9395.0,8906.21,9142.92,972793508.4649074,42,1.2631
2020-05-05,8871.92,9118.58,8760.0,9021.83,683083018.8779808,40,3.2857
2020-05-04,8894.15,8950.0,8522.0,8871.96,738343818.6939254,44,0.5
2020-05-01,8620.0,9059.18,8613.56,8826.96,805640126.6308703,40,1.0
2020-04-30,8778.58,9460.0,8401.0,8620.0,1839283907.4625196,44,8.5
2020-04-29,7738.58,8952.89,7710.05,8778.57,1536390177.0449488,26,6.0
2020-04-28,7773.51,7780.0,7659.12,7738.98,357391780.9307627,26,7.75
2020-04-27,7693.1,7792.02,7606.0,7774.62,504025811.6512536,28,3.4444
2020-04-24,7483.96,7615.96,7388.0,7505.0,452118137.7940016,20,0.6086
2020-04-23,7125.12,7738.0,7020.0,7482.39,756320213.5858521,19,1.1666
2020-04-22,6841.36,7156.38,6818.0,7125.14,431271646.1755991,19,0.7272
2020-04-21,6828.98,6940.0,6762.0,6841.37,411800606.08159715,17,0.258
2020-04-20,7121.4,7220.0,6751.0,6826.83,629612368.7476892,15,1.3571
2020-04-17,7101.99,7148.12,6972.98,7027.55,382334236.1694789,15,1.9
2020-04-16,6621.25,7190.0,6468.27,7101.94,865277543.3946935,13,0.625
2020-04-15,6868.57,6933.0,6605.0,6621.24,416947490.61569566,18,0.4545
2020-04-14,6838.04,6978.0,6754.28,6868.7,474794776.19211113,15,3.5
2020-04-13,6903.79,6903.79,6575.0,6837.91,649390681.2485026,11,1.2222
2020-04-09,7360.26,7371.92,7108.08,7283.54,444741085.9037586,22,6.0
2020-04-08,7197.32,7420.0,7150.0,7361.28,555122600.275026,21,1.1666
2020-04-07,7329.9,7459.69,7077.0,7197.32,757201786.6976631,20,0.4375
2020-04-06,6772.78,7355.14,6765.0,7329.9,837357664.6519214,12,0.3
2020-04-03,6793.86,7048.0,6602.1,6734.1,710254017.100272,14,0.0111
2020-04-02,6643.36,7198.0,6551.0,6794.09,1014494762.4416422,14,0.017
2020-04-01,6412.14,6679.94,6150.11,6642.92,618527468.834164,12,0.0258
2020-03-31,6394.45,6523.23,6321.4,6410.44,465780496.6224872,12,0.1724
2020-03-30,5880.5,6599.0,5857.76,6394.38,747569726.4544197,10,0.0847
2020-03-27,6737.27,6842.59,6261.0,6359.11,551326113.8552039,12,0.0697
2020-03-26,6677.42,6780.0,6510.0,6737.36,552537189.4793514,14,0.1904
2020-03-25,6744.69,6957.96,6450.0,6677.43,880250736.9079887,13,0.0555
2020-03-24,6465.25,6833.0,6371.33,6744.72,1001890515.2399886,12,0.0114
2020-03-23,5816.05,6600.0,5688.0,6467.31,1015525672.0743864,10,0.0024
2020-03-20,6162.05,6900.0,5670.0,6208.36,1401734013.175202,9,0.0033
2020-03-19,5393.26,6400.0,5252.53,6162.37,1164739707.514236,12,0.0047
2020-03-18,5312.64,5436.17,5009.37,5393.04,719748122.45302,11,0.0062
2020-03-17,5028.86,5525.0,4921.45,5312.64,793147908.2684975,8,0.006
2020-03-16,5360.33,5365.42,4442.12,5028.97,1113690309.1015868,9,0.0014
2020-03-13,4800.01,5955.0,3782.13,5578.6,2063819540.6389947,10,0.0046
2020-03-12,7934.58,7966.17,4410.0,4800.0,1628590104.2222133,14,0.0008
2020-03-11,7894.57,7980.0,7590.0,7934.52,624465167.3648188,17,0.0053
2020-03-10,7929.87,8149.0,7728.01,7894.56,689700153.4490932,16,0.0188
2020-03-09,8034.76,8179.31,7632.01,7929.87,918787729.0855838,17,0.0092
2020-03-06,9054.64,9170.0,8985.5,9131.88,397598476.42056286,39,0.0392
2020-03-05,8750.99,9159.42,8746.54,9054.68,524102029.20478296,41,0.0976
2020-03-04,8760.07,8848.29,8660.0,8750.87,338849891.95293546,40,0.3059
2020-03-03,8911.18,8919.65,8651.0,8760.07,484181096.3229558,38,0.1578
2020-03-02,8530.3,8965.75,8498.0,8915.24,528906629.5628192,38,0.0914
2020-02-28,8823.25,8900.0,8445.0,8692.91,615664817.0103912,40,0.0085
2020-02-27,8786.0,8971.77,8531.0,8823.21,636955872.7625463,39,0.0316
2020-02-26,9316.48,9377.44,8633.63,8785.25,830717784.3790948,41,0.0795
2020-02-25,9655.52,9675.0,9250.0,9315.84,514946930.5660231,44,0.1416
2020-02-24,9936.4,9990.0,9473.56,9656.13,542081527.6408329,46,0.351
2020-02-21,9597.21,9755.51,9550.21,9677.05,408286949.8035292,44,2.0229
2020-02-20,9594.65,9699.0,9400.0,9596.42,576020107.4626018,44,3.8688
2020-02-19,10164.78,10250.0,9350.0,9593.79,547679966.9292257,50,4.2711
2020-02-18,9706.0,10250.0,9576.01,10164.71,696870122.812608,53,3.2133
2020-02-14,10227.78,10381.56,10111.37,10344.36,482455622.003626,63,4.6315
2020-02-13,10325.33,10500.0,10080.0,10229.63,815507473.735361,65,4.7826
2020-02-12,10223.08,10450.0,10223.08,10326.46,629756037.5160786,61,7.7142
2020-02-11,9851.74,10323.59,9700.0,10223.08,624970415.4054741,52,7.6666
2020-02-10,10151.72,10188.0,9756.0,9851.83,590091358.442907,57,2.8837
2020-02-07,9772.0,9885.0,9730.0,9813.73,430744860.1814393,56,3.7656
2020-02-06,9612.03,9862.57,9526.35,9772.0,631245079.8223813,61,8.1562
2020-02-05,9197.02,9744.45,9177.22,9612.04,613540574.7818311,53,15.625
2020-02-04,9291.35,9350.0,9093.01,9197.02,491136137.2107625,56,5.1956
2020-02-03,9331.59,9618.79,9234.0,9292.24,476379993.49247247,59,1.6588
2020-01-31,9511.52,9530.22,9210.01,9352.89,425779010.4065367,55,1.3947
2020-01-30,9301.57,9578.0,9204.44,9513.21,569652869.8196837,57,1.6126
2020-01-29,9375.34,9449.24,9216.0,9301.53,503188568.8363578,57,3.4237
2020-01-28,8907.57,9400.0,8862.4,9374.21,676593159.4823396,54,2.5263
2020-01-27,8614.39,9000.0,8535.0,8907.57,473194952.8044688,50,1.0882
2020-01-24,8404.52,8528.02,8238.0,8439.0,349874174.79003936,40,3.7619
2020-01-23,8682.77,8691.81,8306.39,8404.52,407428808.67533696,49,4.4888
2020-01-22,8736.04,8818.0,8590.0,8682.36,252638888.21492553,52,10.655
2020-01-21,8642.35,8789.0,8488.0,8736.03,316056704.984738,49,9.5925
2020-01-17,8720.15,9041.65,8672.44,8913.28,629568740.707009,54,48.429
2020-01-16,8820.01,8859.81,8586.0,8720.01,451752380.28108114,55,49.667
2020-01-15,8814.64,8916.48,8564.0,8821.41,743712237.2790816,54,38.714
2020-01-14,8110.34,8880.0,8105.54,8810.01,1032735180.8658738,56,28.75
2020-01-13,8184.97,8196.0,8055.89,8110.34,252656965.35815012,49,10.565
2020-01-10,7817.74,8199.0,7672.0,8197.02,652774220.3884369,41,10.9
2020-01-09,8054.72,8055.96,7750.0,7817.76,507258250.4748797,44,18.538
2020-01-08,8145.92,8455.0,7870.0,8055.98,926410232.6045058,51,19.364
2020-01-07,7758.9,8207.68,7723.71,8145.28,724202791.1429626,40,11.909
2020-01-06,7357.64,7795.34,7346.76,7758.0,413330481.2260492,41,15.625
2020-01-03,6965.49,7405.0,6871.04,7344.96,495098582.96203536,38,16.111
2020-01-02,7200.77,7212.5,6924.74,6965.71,225982341.3011403,39,42.8
2019-12-31,7246.0,7320.0,7145.01,7195.23,187518399.34504,38,11.444
2019-12-30,7388.43,7408.24,7220.0,7246.0,216508875.51767525,40,6.4666
2019-12-27,7202.0,7275.86,7076.42,7254.74,242214722.72289035,38,50.75
2019-12-26,7205.01,7435.0,7157.12,7202.0,263289798.9561876,39,25.0
2019-12-24,7317.3,7436.68,7157.04,7255.77,318428019.00091,25,26.6
2019-12-23,7500.71,7695.38,7265.84,7317.09,510710431.7668603,33,16.583
2019-12-20,7151.31,7220.0,7079.5,7187.83,229842650.42149535,23,30.222
2019-12-19,7277.83,7380.0,7038.31,7150.3,397407677.058565,21,11.4
2019-12-18,6623.84,7440.0,6435.0,7277.83,654057202.1588289,15,21.25
2019-12-17,6891.44,6942.21,6560.0,6623.82,364087469.8222779,23,13.769
2019-12-16,7119.6,7150.0,6836.0,6891.72,307508569.89251375,24,11.15
2019-12-13,7197.76,7309.05,7190.76,7258.48,199836160.23365223,22,10.056
2019-12-12,7210.0,7295.0,7080.3,7198.08,303657479.492691,23,10.238
2019-12-11,7224.15,7275.5,7125.66,7210.0,217095653.86658928,20,7.25
2019-12-10,7338.64,7407.6,7157.1,7224.13,363127435.3955167,26,4.6666
2019-12-09,7510.11,7650.0,7273.0,7338.64,347471155.4826833,32,5.8888
2019-12-06,7389.0,7590.03,7305.0,7527.47,356905919.01556,29,11.071
2019-12-05,7194.59,7485.0,7150.0,7389.0,434738864.7840124,21,2.44
2019-12-04,7292.71,7750.0,7067.0,7194.32,608623482.7599232,24,5.1428
2019-12-03,7294.42,7400.0,7241.35,7292.71,242379261.10434756,28,0.4264
2019-12-02,7391.5,7420.56,7151.1,7294.28,337889295.51018095,28,1.4318
2019-11-29,7418.52,7850.0,7362.3,7739.68,463006956.68515134,31,5.05
2019-11-27,7154.75,7655.0,6840.0,7508.52,671646609.1695509,20,7.0434
2019-11-26,7109.99,7340.0,7017.48,7156.14,469602476.91268086,21,5.4444
2019-11-25,6900.23,7377.69,6515.0,7109.57,831628458.3049068,17,7.1052
2019-11-22,7627.79,7750.0,6790.0,7268.23,917881536.262084,20,1.6666
2019-11-21,8098.56,8134.73,7500.0,7627.74,455166676.2781802,30,0.7462
2019-11-20,8133.83,8264.29,8038.4,8098.01,263387575.485922,32,1.0823
2019-11-19,8186.5,8218.63,8003.0,8133.64,353463792.04443395,32,1.2577
2019-11-18,8502.87,8503.52,8060.0,8187.17,358706174.8252184,38,1.4935
2019-11-15,8646.38,8790.0,8400.0,8471.73,394708981.3155723,38,2.1636
2019-11-14,8777.54,8800.0,8582.6,8646.68,290104306.9530332,41,1.3066
2019-11-13,8821.91,8844.99,8702.0,8777.12,235060554.1241016,38,1.0724
2019-11-12,8733.36,8888.0,8567.6,8821.94,352675938.430593,39,1.676
2019-11-11,9040.16,9072.32,8618.68,8733.27,394585996.3292871,40,1.7692
2019-11-08,9214.0,9261.0,8696.0,8773.73,555589995.9935858,42,2.3777
2019-11-07,9339.16,9375.0,9101.0,9216.2,361217475.05834645,54,4.2195
2019-11-06,9307.73,9440.91,9250.01,9339.05,348607499.83121693,53,3.2121
2019-11-05,9392.4,9454.95,9175.76,9308.66,428156963.0785469,54,6.8518
2019-11-04,9196.46,9513.68,9115.84,9393.35,426792003.1749065,49,19.455
2019-11-01,9140.86,9279.0,9030.0,9231.61,398803069.00908464,49,7.5416
2019-10-31,9154.02,9405.0,8913.0,9140.85,498152743.7348088,50,2.4264
2019-10-30,9407.62,9409.84,9001.01,9154.72,506584830.0313323,53,3.8
2019-10-29,9204.45,9550.0,9072.0,9407.62,600611324.6356996,54,4.2941
2019-10-28,9528.23,9902.1,9160.0,9205.14,759178942.9488419,52,7.0
2019-10-25,7412.41,8799.0,7361.0,8655.02,737329544.8835196,24,4.8148
2019-10-24,7468.47,7503.68,7337.99,7412.41,243246414.9489239,20,5.25
2019-10-23,8020.06,8047.59,7300.0,7466.62,488220760.6464156,33,5.1071
2019-10-22,8197.28,8297.99,8000.0,8020.0,283535483.41051364,39,6.25
2019-10-21,8223.35,8333.0,8142.03,8197.27,250117281.63661337,37,5.9
2019-10-18,8070.71,8115.0,7816.01,7947.01,248931322.1008505,40,3.6571
2019-10-17,7995.02,8124.92,7929.03,8070.58,238343204.48251528,40,4.6969
2019-10-16,8159.3,8181.16,7917.0,7991.74,279586845.5362138,40,3.2
2019-10-15,8346.86,8403.0,8090.0,8159.29,270727559.77701086,39,4.8571
2019-10-14,8275.24,8388.85,8203.0,8348.2,247530733.18003485,37,1.5744
2019-10-11,8557.82,8779.51,8212.38,8258.5,424413201.53293216,39,8.6153
2019-10-10,8562.15,8644.0,8414.52,8558.03,333925412.3041418,41,1.1666
2019-10-09,8170.79,8670.0,8115.0,8560.74,462845251.8136103,37,1.2285
2019-10-08,8190.82,8325.0,8088.75,8168.39,290675248.1414453,39,0.7127
2019-10-07,7855.3,8299.92,7762.0,8190.09,420921679.8442632,27,2.2
2019-10-04,8224.43,8232.41,8005.0,8137.13,215325611.6822151,30,2.1875
2019-10-03,8360.0,8393.0,8060.0,8223.96,250291751.27141392,37,0.4777
2019-10-02,8292.67,8373.91,8151.22,8359.94,216325351.8586446,39,0.1684
2019-10-01,8289.97,8500.0,8173.05,8292.44,362980689.8799913,38,1.0754
2019-09-30,8043.04,8337.26,7710.0,8289.34,449120676.8427603,27,4.074
2019-09-27,8063.49,8265.0,7852.15,8177.91,352800745.20792854,24,3.2
2019-09-26,8430.05,8465.99,7750.0,8063.73,552794530.866682,12,3.7777
2019-09-25,8497.55,8730.0,8215.64,8430.05,512437200.3611044,15,3.6818
2019-09-24,9702.2,9794.99,7800.0,8493.14,838996309.1611282,39,4.0
2019-09-23,10028.05,10049.99,9615.77,9702.25,314390584.62646127,41,7.0625
2019-09-20,10243.7,10281.0,10061.39,10168.59,255205290.2118373,41,6.8461
2019-09-19,10156.41,10325.0,9653.0,10244.29,447676492.9840264,31,15.286
2019-09-18,10187.48,10258.02,10100.0,10156.99,247024351.59799168,38,7.9
2019-09-17,10249.68,10275.0,10128.01,10187.82,233944812.560508,41,8.2857
2019-09-16,10303.34,10355.0,10078.0,10251.31,296325130.1709013,38,9.3333
2019-09-13,10415.01,10439.0,10153.0,10342.06,311632094.25618845,38,9.7777
2019-09-12,10158.75,10448.81,10040.0,10415.01,353390090.96777725,39,21.0
2019-09-11,10098.19,10293.0,9880.0,10158.33,321637085.47650874,38,17.0
2019-09-10,10302.58,10384.99,9953.0,10098.15,294323839.5070076,41,8.2
2019-09-09,10381.24,10480.0,10068.5,10303.12,409724831.94712263,41,7.375
2019-09-06,10563.13,10905.87,10150.0,10298.73,623662984.3843305,43,6.9
2019-09-05,10565.92,10900.0,10450.0,10564.49,358861340.7897901,41,16.182
2019-09-04,10611.85,10799.0,10369.89,10567.02,463526509.325937,43,7.3
2019-09-03,10340.0,10773.0,10272.0,10615.28,505617667.3992669,41,1.5555
2019-08-30,9499.01,9696.0,9350.41,9584.54,255854874.4507745,24,4.0
2019-08-29,9721.0,9724.0,9320.0,9498.44,337838761.5572865,20,3.3478
2019-08-28,10185.69,10299.0,9601.01,9721.0,420034883.00315255,32,0.7055
2019-08-27,10373.6,10391.08,10051.08,10185.05,289340681.0789518,30,0.6172
2019-08-26,10142.69,10604.0,10137.93,10372.25,432249835.49069726,41,0.4586
2019-08-23,10099.9,10445.0,10019.79,10389.55,282732431.7520724,33,0.7225
2019-08-22,10140.82,10242.0,9762.0,10099.88,341371442.9068388,5,3.1403
2019-08-21,10760.51,10804.13,9858.0,10142.57,482889274.517917,11,4.4
2019-08-20,10914.73,10949.96,10560.0,10760.51,346664453.1367265,39,2.55
2019-08-19,10306.17,10930.0,10258.6,10915.54,396233441.0274596,30,8.9047
2019-08-16,10296.77,10536.03,9750.0,10331.54,527258446.3977765,31,2.4
2019-08-15,10055.16,10460.0,9911.0,10293.93,387705855.0879112,13,0.4814
2019-08-14,10893.36,10897.48,9928.1,10050.37,567724729.1059059,11,3.258
2019-08-13,11398.35,11456.16,10788.45,10892.71,368994475.5461124,45,1.0985
2019-08-12,11539.08,11577.89,11235.32,11396.08,200325471.60414097,48,0.6952
2019-08-09,11994.17,12045.68,11700.0,11879.99,467011047.9414285,60,1.5526
2019-08-08,11975.04,12060.0,11521.0,11999.77,604389131.062836,61,3.1111
2019-08-07,11481.69,12141.17,11382.84,11975.03,814597979.050504,45,0.6196
2019-08-06,11830.0,12330.7,11226.7,11481.69,904119081.6157126,66,0.4078
2019-08-05,10929.99,11937.52,10927.8,11828.8,757976547.217046,64,0.3745
2019-08-02,10375.0,10670.0,10281.35,10523.75,450323284.1507597,61,0.9212
2019-08-01,10080.53,10467.86,9863.46,10374.99,422156523.6690079,57,1.9846
2019-07-31,9575.0,10109.8,9555.0,10080.53,389690761.44466114,31,6.38
2019-07-30,9509.07,9714.28,9402.0,9574.21,310867928.28793913,22,2.924
2019-07-29,9541.54,9729.0,9395.0,9507.64,277497756.76841676,19,3.5342
2019-07-26,9882.15,9889.98,9637.0,9824.0,265108103.13392133,24,2.8405
2019-07-25,9763.4,10175.0,9720.03,9879.87,378938450.0817674,42,2.4027
2019-07-24,9864.78,9937.0,9525.0,9763.28,422534162.14571214,20,7.4375
2019-07-23,10343.08,10343.97,9822.0,9864.91,478441909.40505725,40,2.4561
2019-07-22,10590.15,10683.16,10100.0,10340.31,421016379.36208767,42,1.6891
2019-07-19,10628.64,10769.71,10121.84,10504.29,589931612.3419864,42,3.0
2019-07-18,9668.86,10788.0,9252.0,10627.16,807822745.1854327,40,1.8936
2019-07-17,9430.17,9957.0,9060.0,9667.92,809555508.3476789,19,2.7741
2019-07-16,10833.78,11028.0,9350.01,9439.59,982462166.6932294,34,4.1176
2019-07-15,10174.18,11100.0,9860.0,10838.72,851028723.7031858,16,5.2162
2019-07-12,11342.88,11885.0,11073.0,11757.22,649824820.7654814,33,7.1304
2019-07-11,12108.11,12111.73,11000.0,11342.89,1007356802.218256,62,4.3333
2019-07-10,12548.51,13147.08,11569.0,12108.37,1369749939.9675035,83,9.6666
2019-07-09,12238.6,12794.73,12068.0,12543.41,975986802.0300353,84,3.1428
2019-07-08,11410.0,12338.03,11220.0,12238.6,618530684.4325522,74,5.5
2019-07-05,11145.67,11406.83,10796.44,10970.73,705853649.0264896,67,7.1875
2019-07-03,10844.98,11991.89,10841.04,11940.0,1097804642.7577736,79,11.0
2019-07-02,10624.9,10938.75,9727.0,10842.85,1128353804.8007915,63,5.1666
2019-07-01,10854.1,11282.28,10030.0,10624.93,972343281.8603553,65,18.333
2019-06-28,11329.99,12480.0,10982.88,12400.63,1129888341.3212836,62,7.4545
2019-06-27,13098.38,13478.04,10525.1,11329.99,2058443849.314,92,3.1612
2019-06-26,11821.28,13970.0,11741.0,13093.8,1996178374.594492,95,1.4444
2019-06-25,11056.59,11850.0,11026.0,11820.86,697773986.2691858,87,1.3
2019-06-24,10905.95,11143.63,10620.8,11056.59,469746663.93811727,80,2.3174
2019-06-21,9518.06,10174.99,9518.06,10159.86,494783687.9853515,84,2.4905
2019-06-20,9253.76,9590.0,9175.2,9517.12,323621848.1987617,81,11.963
2019-06-19,9081.97,9304.0,8960.0,9255.49,293748062.6668488,82,6.0
2019-06-18,9312.13,9336.36,8950.0,9081.55,470271954.2987056,83,8.4444
2019-06-17,8953.0,9444.0,8950.0,9313.96,441567296.05926627,84,2.0958
2019-06-14,8216.44,8684.41,8144.32,8650.0,333475488.55375946,67,1.8783
2019-06-13,8127.64,8309.82,8010.03,8218.54,248418184.7720466,63,2.6382
2019-06-12,7884.9,8200.0,7788.99,8127.64,333291726.6460002,60,1.2873
2019-06-11,7981.0,8010.0,7692.23,7884.9,238031771.51747337,61,3.3589
2019-06-10,7627.57,8020.0,7511.0,7982.75,287125339.97011447,46,7.7037
2019-06-07,7787.57,8100.0,7737.49,7980.53,269125728.1416496,27,6.3478
2019-06-06,7778.08,7868.13,7444.58,7786.7,282156410.54378915,34,1.9019
2019-06-05,7687.04,7896.7,7572.78,7776.5,377635818.0044095,27,2.8688
2019-06-04,8115.66,8115.66,7481.02,7687.03,582173398.3257968,42,6.1
2019-06-03,8726.0,8800.95,8080.8,8115.82,387155494.9730488,66,0.8849
2019-05-31,8267.1,8594.0,8108.5,8555.0,373629673.9190144,61,0.3253
2019-05-30,8646.5,9074.26,8005.0,8269.54,603312537.3808434,73,0.4918
2019-05-29,8716.87,8750.0,8406.6,8645.68,292094591.01803863,71,0.3364
2019-05-28,8752.52,8798.49,8510.63,8715.64,273791910.6314759,71,1.1759
2019-05-24,7849.95,8130.0,7766.0,7964.87,371381043.73160255,64,1.5
2019-05-23,7627.8,7940.98,7461.0,7851.51,381536239.5128484,65,0.4357
2019-05-22,7904.48,8016.0,7465.0,7628.43,384730220.72195166,69,1.1235
2019-05-21,7937.16,8042.32,7771.0,7904.87,413637782.3697456,68,1.9642
2019-05-20,8147.94,8156.03,7553.0,7938.15,517939277.868858,73,0.6206
2019-05-17,7868.67,7925.0,6913.0,7355.26,645676487.3744029,65,1.4
2019-05-16,8169.08,8320.0,7705.0,7866.59,557126171.2789642,75,4.093
2019-05-15,7945.26,8249.0,7850.0,8169.87,305196285.2755824,77,1.6935
2019-05-14,7795.62,8366.0,7599.56,7947.56,611103206.0032725,78,1.3272
2019-05-13,6968.24,8100.0,6870.0,7790.71,648012612.2927012,78,0.5203
2019-05-10,6209.95,6468.92,6172.0,6373.33,231801342.4320928,71,1.1666
2019-05-09,5986.66,6224.55,5983.71,6209.18,167489934.34358987,69,0.7647
2019-05-08,5846.34,6014.72,5772.2,5987.29,136245255.5572078,63,2.0256
2019-05-07,5749.92,6028.41,5747.74,5846.34,236176663.81792104,69,1.7317
2019-05-06,5773.18,5805.0,5619.14,5747.79,144358553.85462248,57,4.3846
2019-05-03,5494.81,5844.0,5477.57,5772.69,264435878.92811015,63,17.111
2019-05-02,5383.2,5538.0,5370.0,5492.87,124498567.2076544,50,1.7241
2019-05-01,5321.94,5402.0,5316.2,5383.2,92194935.6047804,51,5.5675
2019-04-30,5238.14,5339.98,5192.15,5320.81,117309839.23079813,42,6.5666
2019-04-29,5309.81,5332.0,5178.8,5238.14,104822151.5144498,42,8.625
