date,open,high,low,close,volume,fng,nyhlr
2019-04-26,5220.47,5510.0,5161.62,5314.1,259659705.6513858,41,4.1379
2019-04-25,5415.0,5491.84,5102.0,5219.9,265091565.61466023,58,1.6428
2019-04-24,5490.91,5582.2,5333.35,5415.0,262493252.9358424,65,4.8518
2019-04-23,5357.14,5600.0,5332.41,5493.31,227154061.8577141,68,6.8
2019-04-22,5257.41,5400.0,5208.35,5357.14,156632202.9709961,61,1.5882
2019-04-18,5202.41,5287.0,5198.8,5258.44,118573129.86520115,64,2.6296
2019-04-17,5173.72,5230.4,5146.8,5202.82,120972345.51821636,61,2.7333
2019-04-16,5024.95,5197.72,5003.94,5173.72,123581651.71216355,50,4.9615
2019-04-15,5131.28,5167.38,4950.0,5024.95,147687551.9414771,60,5.7916
2019-04-12,5017.37,5080.58,4861.22,5048.01,166485761.0793121,42,7.2857
2019-04-11,5307.86,5332.67,4927.0,5017.37,277736905.85749793,65,7.1176
2019-04-10,5150.0,5422.0,5135.0,5308.25,210870034.51205528,62,12.3
2019-04-09,5238.38,5238.4,5076.68,5150.0,175633627.31637353,64,4.4666
2019-04-08,5170.27,5305.0,5039.0,5236.9,260487077.7675668,65,16.333
2019-04-05,4898.64,5028.22,4880.62,5004.95,197660830.71096665,59,14.5
2019-04-04,4932.59,5039.08,4777.0,4898.66,301411332.0090243,61,9.3
2019-04-03,4857.19,5275.01,4753.5,4932.6,548900970.9178842,71,10.375
2019-04-02,4144.54,4897.99,4140.54,4857.29,489018726.75750667,60,9.3333
2019-04-01,4102.44,4158.7,4067.0,4144.56,105388238.14788891,62,14.833
2019-03-29,4028.22,4123.71,4024.03,4103.25,122585822.5865048,50,5.48
2019-03-28,4039.58,4039.7,4002.0,4027.81,80822230.57984656,49,4.1612
2019-03-27,3948.77,4048.0,3936.15,4038.05,129681258.0162135,44,4.3333
2019-03-26,3935.47,3958.98,3894.0,3948.55,115330070.99071544,43,6.4347
2019-03-25,3991.35,3999.3,3888.71,3936.12,131507366.37512892,46,1.1612
2019-03-22,3980.85,4008.0,3968.25,3986.93,79861943.8108997,56,2.7592
2019-03-21,4043.04,4069.32,3880.01,3980.64,144010401.50845116,62,7.0
2019-03-20,4017.48,4050.0,3980.5,4043.04,94019734.23326427,55,2.0476
2019-03-19,3987.83,4031.0,3970.0,4015.53,79503748.36263466,56,5.8888
2019-03-18,3981.85,4037.0,3953.33,3987.81,89526258.38910636,56,5.6842
2019-03-15,3877.12,3939.22,3872.2,3923.76,84919900.71744472,55,5.75
2019-03-14,3866.0,3920.0,3810.43,3877.12,104673038.77602254,55,4.9047
2019-03-13,3882.69,3893.56,3840.0,3866.0,94680049.46033753,54,11.4
2019-03-12,3871.61,3905.2,3826.06,3882.73,104393849.44844826,56,10.5
2019-03-11,3915.99,3936.98,3830.0,3871.61,147721971.09446937,56,4.5
2019-03-08,3873.63,3932.0,3800.0,3864.89,135000852.01035947,54,0.8823
2019-03-07,3861.84,3905.4,3840.4,3873.64,102585458.38333897,56,1.3653
2019-03-06,3857.58,3907.0,3813.09,3861.84,95417637.5889866,42,1.8181
2019-03-05,3716.1,3877.1,3703.55,3857.73,124945530.76214452,35,3.6363
2019-03-04,3807.32,3830.0,3670.69,3715.3,129739738.23815794,36,8.5714
2019-03-01,3814.26,3857.0,3813.01,3823.0,88851336.5211179,42,10.308
2019-02-28,3818.04,3888.0,3763.87,3813.69,124703738.39336836,39,8.6
2019-02-27,3809.31,3838.85,3677.17,3818.07,119564023.12004228,39,4.2727
2019-02-26,3828.44,3841.51,3777.0,3809.23,109932596.10609365,40,8.1
2019-02-25,3743.56,3872.66,3740.0,3827.92,145285565.2031707,47,15.0
2019-02-22,3937.31,3988.0,3926.65,3962.0,94739322.74557024,61,18.111
2019-02-21,3969.74,4016.48,3901.03,3937.31,122714273.87417652,59,11.375
2019-02-20,3907.35,3986.98,3870.66,3969.74,142571564.56112987,59,14.286
2019-02-19,3897.35,3994.52,3856.0,3907.79,197091641.04739997,65,12.2
2019-02-15,3590.57,3653.23,3573.45,3602.47,74938358.18352868,43,56.0
2019-02-14,3608.34,3626.4,3568.11,3590.56,78367545.57945932,48,8.875
2019-02-13,3631.51,3670.0,3591.75,3609.4,93350740.94830574,48,17.4
2019-02-12,3631.05,3667.6,3582.34,3631.46,106766439.99436474,38,11.75
2019-02-11,3679.75,3684.9,3615.53,3631.05,90731831.90427426,46,7.8181
2019-02-08,3398.4,3733.58,3373.1,3659.04,170118212.46197885,37,3.2631
2019-02-07,3407.0,3426.45,3390.0,3398.4,63611505.78657223,18,2.5
2019-02-06,3471.57,3482.72,3380.0,3405.37,120500703.0051573,14,6.7777
2019-02-05,3463.22,3478.97,3448.43,3471.59,87491347.06381486,21,23.5
2019-02-04,3458.11,3484.88,3433.31,3463.22,80024258.22766612,27,10.333
2019-02-01,3434.1,3488.0,3401.2,3462.07,87075914.2326683,23,9.9
2019-01-31,3457.5,3489.2,3418.8,3434.1,101928346.97699685,17,19.0
2019-01-30,3410.04,3478.0,3387.1,3458.18,82521122.86191754,22,5.1428
2019-01-29,3434.0,3443.45,3349.92,3411.04,100542807.46479908,21,3.1176
2019-01-28,3550.05,3557.75,3380.27,3434.15,139258708.7643088,35,1.8636
2019-01-25,3569.07,3587.15,3522.51,3565.29,62634926.45524528,35,10.0
2019-01-24,3552.97,3589.0,3529.22,3569.62,74037052.86632736,37,1.4545
2019-01-23,3570.41,3607.98,3514.5,3552.82,88816396.34583545,33,1.1578
2019-01-22,3526.88,3608.5,3434.85,3570.93,103804480.11605988,27,0.5357
2019-01-18,3613.32,3620.0,3565.75,3594.87,81699723.54479145,29,2.5833
2019-01-17,3591.84,3634.7,3530.39,3616.21,106709136.97324342,28,1.7272
2019-01-16,3553.06,3645.0,3543.51,3591.84,98504455.20666537,24,2.4444
2019-01-15,3626.08,3648.42,3516.62,3553.06,122785440.2288754,27,1.0833
2019-01-14,3477.56,3671.87,3467.02,3626.09,125631820.06705056,16,0.6363
2019-01-11,3585.88,3658.0,3465.0,3601.31,137560743.6248598,19,3.2
2019-01-10,3966.06,3996.01,3540.0,3585.88,221789348.03469807,37,1.5714
2019-01-09,3955.45,4006.81,3930.04,3966.65,115218950.31554872,42,1.2
2019-01-08,3976.76,4069.8,3903.0,3955.13,154778846.54236615,39,1.4
2019-01-07,3987.62,4017.9,3921.53,3975.45,126830380.4928724,39,0.7272
2019-01-04,3767.2,3823.64,3703.57,3792.01,111034550.64066195,48,0.5454
2019-01-03,3857.57,3862.74,3730.0,3766.78,111657372.69526468,33,0.3
2019-01-02,3796.45,3882.14,3750.45,3858.56,133876627.2465106,30,0.1269
2018-12-31,3803.12,3810.0,3630.33,3702.9,111847216.11708207,26,0.0724
2018-12-28,3567.89,3887.25,3540.04,3839.26,170638519.2472785,21,0.0505
2018-12-27,3777.74,3813.98,3535.0,3567.91,161915849.87310502,29,0.0273
2018-12-26,3745.56,3837.15,3656.74,3777.74,159705204.50415567,26,0.0049
2018-12-24,3929.71,4198.0,3924.83,4008.01,264628967.06591076,25,0.0015
2018-12-21,4051.86,4139.99,3764.0,3838.66,325803279.9626696,35,0.0018
2018-12-20,3660.01,4120.0,3635.0,4049.62,399967057.78281647,27,0.0031
2018-12-19,3653.0,3912.73,3622.55,3662.22,352638213.53853136,21,0.0048
2018-12-18,3509.03,3678.59,3424.47,3652.98,216563775.02523196,23,0.004
2018-12-17,3229.22,3585.0,3216.0,3509.08,228756567.64954677,17,0.0056
2018-12-14,3302.06,3335.39,3177.0,3224.17,145101409.49359843,10,0.0259
2018-12-13,3446.38,3460.0,3255.5,3302.06,134817053.72748312,14,0.0659
2018-12-12,3379.23,3492.0,3350.0,3445.0,116227185.79240072,14,0.2734
2018-12-11,3434.01,3480.0,3324.32,3380.39,121841475.29281934,15,0.131
2018-12-10,3548.49,3610.0,3370.11,3432.88,142507933.07357892,19,0.0213
2018-12-07,3508.75,3549.99,3224.6,3403.55,322364604.2802089,11,0.1467
2018-12-06,3768.44,3899.99,3500.0,3508.75,254722331.4949405,13,0.054
2018-12-04,3884.76,4085.0,3781.0,3951.64,191673423.70626593,12,0.201
2018-12-03,4160.55,4179.0,3827.0,3884.01,195055919.54337287,17,0.6015
2018-11-30,4295.72,4341.36,3943.0,4041.32,278810574.935784,19,0.22
2018-11-29,4262.06,4450.38,4125.65,4295.84,316809038.40988266,18,0.2261
2018-11-28,3875.63,4394.47,3874.27,4264.85,382697308.297627,14,0.2
2018-11-27,3864.45,3940.0,3689.12,3875.21,257593168.12182525,11,0.0858
2018-11-26,4088.69,4206.0,3701.0,3862.2,373225761.8074076,17,0.0958
2018-11-23,4370.9,4484.0,4222.94,4420.61,215283656.11539477,12,0.0232
2018-11-21,4559.91,4787.2,4413.85,4661.07,281264433.4846592,15,0.1125
2018-11-20,4913.4,5048.24,4326.0,4558.86,548036628.7293574,21,0.0559
2018-11-19,5661.94,5664.0,4855.0,4910.03,368688743.45440894,28,0.1942
2018-11-16,5757.09,5782.89,5549.25,5655.94,219097215.966752,23,0.2197
2018-11-15,5917.2,5939.54,5403.42,5753.4,270133503.66131264,28,0.0871
2018-11-14,6458.98,6482.84,5656.87,5922.41,279632622.8943677,49,0.1329
2018-11-13,6451.68,6498.0,6391.15,6457.66,76142983.15196352,56,0.1854
2018-11-12,6450.71,6497.0,6421.0,6453.07,65390882.14088421,52,0.4503
2018-11-09,6479.84,6511.53,6391.01,6419.99,75997777.50255908,47,0.5504
2018-11-08,6578.46,6594.0,6468.22,6479.84,86450363.67835227,51,1.0869
2018-11-07,6522.73,6615.15,6509.0,6578.46,93820576.63463956,48,1.5384
2018-11-06,6468.99,6531.31,6445.18,6519.11,77336101.18719475,42,0.7846
2018-11-05,6485.85,6504.39,6431.02,6468.99,58127213.13931594,42,0.566
2018-11-02,6410.0,6460.34,6388.2,6433.98,62589428.22024873,36,0.3176
2018-11-01,6369.52,6442.65,6348.66,6410.0,58031686.8315247,29,0.3733
2018-10-31,6330.01,6428.0,6245.02,6371.93,76970488.28166042,32,0.176
2018-10-30,6344.5,6395.0,6317.01,6330.87,56393439.18288881,31,0.083
2018-10-29,6489.93,6505.01,6315.0,6344.5,88484721.03624511,34,0.0471
2018-10-26,6528.13,6600.0,6515.01,6538.63,61792487.79642334,29,0.0169
2018-10-25,6566.81,6575.09,6502.8,6528.09,67691945.44596253,25,0.036
2018-10-24,6553.51,6630.0,6547.53,6565.5,78795617.02141578,23,0.0516
2018-10-23,6581.2,6595.0,6515.45,6553.51,90969791.0251596,24,0.016
2018-10-22,6590.12,6639.0,6535.27,6581.2,106815019.55165032,27,0.0692
2018-10-19,6618.96,6648.14,6523.0,6528.88,136686215.6690547,24,0.0781
2018-10-18,6739.01,6796.0,6567.0,6618.96,134777360.1544343,26,0.0367
2018-10-17,6762.76,6811.12,6676.01,6740.89,179641733.16423723,23,0.1162
2018-10-16,6752.5,6900.0,6670.0,6759.27,186122772.22286084,24,0.1473
2018-10-15,6339.34,7680.0,6300.0,6752.5,627984505.5555727,20,0.0462
2018-10-12,6252.71,6360.0,6209.0,6298.01,183030273.0112748,13,0.0252
2018-10-11,6630.21,6633.92,6205.0,6252.68,308153124.4458242,19,0.0171
2018-10-10,6656.67,6659.95,6530.0,6631.0,101609680.88217255,28,0.0657
2018-10-09,6673.01,6685.38,6607.0,6656.61,102115186.42882323,31,0.1854
2018-10-08,6615.26,6715.6,6587.0,6673.01,153704602.4302414,26,0.1054
2018-10-05,6591.69,6697.0,6543.08,6635.65,106264514.65757656,37,0.058
2018-10-04,6510.01,6643.46,6505.09,6593.79,132348680.67600606,29,0.0847
2018-10-03,6525.79,6549.0,6430.0,6510.0,184622957.0249073,36,0.2786
2018-10-02,6610.0,6640.0,6494.0,6525.79,185725492.2802391,33,0.2905
2018-10-01,6626.57,6667.09,6510.0,6611.61,136115256.9683068,35,0.5833
2018-09-28,6689.12,6814.8,6540.88,6634.58,283144987.50423056,42,0.4661
2018-09-27,6467.84,6750.0,6434.0,6689.13,216914853.24175173,42,0.3826
2018-09-26,6445.11,6557.99,6379.7,6465.12,216859675.30134344,37,0.5405
2018-09-25,6581.42,6584.01,6325.02,6447.54,258927200.8310643,37,0.5234
2018-09-24,6706.81,6730.0,6557.0,6581.39,234355999.54311827,43,0.4196
2018-09-21,6492.0,6784.86,6491.0,6759.02,345746941.9999864,31,1.1609
2018-09-20,6392.0,6540.0,6325.0,6492.0,161844271.63360685,24,0.9247
2018-09-19,6336.39,6517.7,6123.0,6391.89,247455364.5237956,24,0.7272
2018-09-18,6248.69,6390.0,6224.98,6336.45,205736329.40707865,21,0.7807
2018-09-17,6500.08,6533.84,6201.0,6248.69,228970700.75042212,25,0.8247
2018-09-14,6487.39,6584.99,6385.62,6476.63,241466662.64800572,23,1.1978
2018-09-13,6338.62,6535.0,6337.4,6487.38,260985165.19184464,20,1.5882
2018-09-12,6293.0,6360.0,6192.37,6338.62,197398009.0125667,14,1.2025
2018-09-11,6311.99,6404.0,6169.68,6294.91,208346648.80045933,18,0.7933
2018-09-10,6252.26,6373.98,6221.0,6312.0,204178349.9698747,15,1.0786
2018-09-07,6516.84,6544.0,6320.0,6395.54,250716129.90518975,17,0.6044
2018-09-06,6697.27,6725.0,6265.0,6516.01,390391932.2091176,14,0.9082
2018-09-05,7359.05,7397.3,6682.0,6700.0,449463489.0579976,17,0.9361
2018-09-04,7263.0,7410.0,7227.17,7359.06,258978411.271086,26,1.4
2018-08-31,6984.84,7089.0,6888.0,7011.21,282722730.06131953,17,2.0217
2018-08-30,7033.21,7063.63,6784.81,6984.84,309357226.58362526,22,1.8225
2018-08-29,7077.0,7133.81,6912.34,7031.22,304565438.4850058,19,4.0555
2018-08-28,6907.26,7135.0,6860.0,7076.11,338220284.29016566,19,3.7096
2018-08-27,6700.0,6940.51,6646.5,6908.64,254214730.3171242,18,8.5294
2018-08-24,6525.0,6725.0,6440.5,6681.64,251513064.47447148,19,2.9473
2018-08-23,6362.57,6576.99,6342.28,6525.01,259786384.55491504,18,2.2142
2018-08-22,6479.98,6882.54,6251.2,6360.89,512501182.2029021,21,3.75
2018-08-21,6251.0,6500.0,6235.08,6480.0,265458342.7817206,19,7.7142
2018-08-20,6477.53,6530.0,6220.0,6254.84,317617945.7492608,26,5.4444
2018-08-17,6316.0,6585.0,6285.4,6584.49,374472431.7235812,19,2.12
2018-08-16,6265.27,6480.0,6205.6,6311.75,307755605.1624039,21,1.8431
2018-08-15,6188.08,6609.0,6172.11,6267.16,439109005.4034304,18,0.3594
2018-08-14,6248.25,6250.33,5880.0,6188.08,303179556.3624503,16,1.1282
2018-08-13,6308.56,6545.0,6145.04,6246.35,341552293.0073,21,0.362
2018-08-10,6529.79,6575.88,6026.39,6144.01,374699380.94849145,21,0.7752
2018-08-09,6283.27,6622.81,6178.6,6529.79,332880900.89059937,19,3.2571
2018-08-08,6720.63,6721.54,6123.0,6285.0,382460776.49398136,23,2.119
2018-08-07,6935.0,7150.46,6670.0,6720.06,316365882.1031662,25,2.9268
2018-08-06,7024.19,7160.0,6821.0,6934.82,229071781.11536673,25,2.8055
2018-08-03,7525.71,7540.0,7282.44,7418.78,330599837.7285522,36,3.6451
2018-08-02,7600.08,7709.46,7455.72,7525.71,285656680.7015636,39,1.4126
2018-08-01,7735.67,7750.0,7430.0,7604.58,322252070.44348675,39,1.3392
2018-07-31,8171.4,8180.0,7633.0,7730.93,379841367.2024023,48,2.1111
2018-07-30,8210.99,8273.0,7866.0,8173.92,321599782.180698,53,1.0975
2018-07-27,7920.0,8285.0,7805.0,8188.57,350881696.75270694,47,1.7948
2018-07-26,8175.63,8315.69,7850.06,7920.0,352101207.6799552,53,4.3548
2018-07-25,8397.24,8491.77,8050.0,8175.64,398119757.80385005,54,1.5964
2018-07-24,7721.65,8486.0,7696.0,8397.24,487117211.68189824,49,2.4
2018-07-23,7394.78,7833.0,7375.0,7721.01,320156546.58240986,44,2.2647
2018-07-20,7468.86,7700.0,7273.0,7337.53,342862693.0959096,47,2.8125
2018-07-19,7381.88,7576.28,7270.0,7466.21,305198281.13948625,44,2.025
2018-07-18,7317.44,7588.08,7225.38,7381.9,440669913.2083524,42,1.8571
2018-07-17,6723.33,7468.99,6652.04,7317.44,364669305.0369064,39,2.5769
2018-07-16,6354.15,6747.3,6330.4,6723.35,237104112.45049536,36,0.8363
2018-07-13,6251.4,6350.0,6110.0,6214.57,164467999.80925834,29,3.1935
2018-07-12,6378.07,6380.28,6070.0,6250.57,194325733.7875043,33,2.35
2018-07-11,6296.91,6406.0,6278.99,6378.07,182357469.02807087,29,1.3636
2018-07-10,6662.78,6681.0,6263.0,6296.91,249099760.1897497,37,7.3684
2018-07-09,6712.1,6802.06,6612.24,6662.12,179250573.66648534,39,9.4285
2018-07-06,6529.2,6648.54,6425.0,6609.78,192230903.67599213,34,4.6
2018-07-05,6585.53,6712.0,6453.33,6529.2,230809190.30740517,37,2.1081
2018-07-03,6615.29,6679.35,6463.01,6513.86,254550438.13768885,31,2.5925
2018-07-02,6360.82,6685.0,6271.62,6615.29,235524330.64865333,27,0.4205
2018-06-29,5851.01,6300.0,5780.0,6197.92,201409363.91549844,16,0.8548
2018-06-28,6134.73,6173.01,5827.0,5853.98,185247010.87925187,20,0.2564
2018-06-27,6065.89,6190.43,5971.0,6133.73,117103011.80356833,18,0.5083
2018-06-26,6252.0,6272.54,6035.0,6070.78,119676555.56449406,21,0.6818
2018-06-25,6137.95,6350.0,6061.97,6252.0,242859915.8036461,16,0.375
2018-06-22,6717.69,6733.97,5918.94,6045.0,327460666.9145165,28,2.4722
2018-06-21,6763.21,6795.0,6672.57,6718.84,171149859.23602843,37,1.0246
2018-06-20,6740.0,6817.23,6551.81,6761.51,175935335.65057912,34,3.0263
2018-06-19,6711.39,6841.74,6653.0,6741.21,163420093.794135,32,0.7108
2018-06-18,6444.06,6794.38,6380.0,6712.46,208570443.95997888,27,1.3417
2018-06-15,6638.67,6666.66,6362.31,6388.9,196192096.14553955,26,1.1805
2018-06-14,6292.78,6720.0,6260.0,6635.98,289074808.78413,17,1.9245
2018-06-13,6530.0,6627.6,6118.68,6292.78,295395681.6623412,19,3.1515
2018-06-12,6872.0,6890.51,6435.0,6530.0,245787800.8012235,19,4.4827
2018-06-11,6765.0,6922.0,6610.0,6872.0,233056682.85777128,15,5.88
2018-06-08,7691.08,7703.5,7531.0,7603.44,178204158.39968467,40,5.0869
2018-06-07,7658.79,7765.0,7620.0,7691.08,192949056.8419996,38,2.9122
2018-06-06,7626.64,7699.0,7467.05,7658.84,207006657.7801965,42,3.7254
2018-06-05,7487.0,7679.49,7358.0,7625.0,237722147.65258065,26,3.3653
2018-06-04,7714.26,7760.52,7446.5,7487.0,244167051.18701583,41,5.1875
2018-06-01,7485.01,7608.55,7355.54,7521.01,211458512.1230823,24,2.875
2018-05-31,7382.07,7699.0,7327.51,7485.01,231017579.83413267,25,1.5303
2018-05-30,7467.98,7569.0,7260.5,7375.96,237956894.04949045,38,3.9
2018-05-29,7099.0,7540.0,7032.95,7461.29,288070643.9128678,16,0.5862
2018-05-25,7578.99,7649.55,7308.15,7457.0,199749585.9695036,25,1.7441
2018-05-24,7501.95,7730.73,7266.99,7575.01,284286378.50810045,27,1.375
2018-05-23,7977.12,8031.9,7425.0,7501.95,331238049.64074606,26,0.6545
2018-05-22,8386.89,8400.18,7935.11,7977.11,194335432.4375409,30,3.2682
2018-05-21,8526.97,8595.31,8305.0,8381.24,181750674.82134953,41,3.3508
2018-05-18,8038.82,8273.21,7911.9,8239.81,189870380.85778692,37,1.5774
2018-05-17,8330.0,8464.0,7979.0,8041.46,209489039.34104192,31,2.849
2018-05-16,8462.0,8488.0,8083.01,8330.0,257056552.43007565,32,2.3148
2018-05-15,8663.37,8859.99,8401.3,8462.0,242341031.0616692,40,0.6899
2018-05-14,8679.71,8879.99,8277.0,8663.34,320583612.23009104,40,3.9677
2018-05-11,9002.21,9016.8,8341.0,8400.0,418859806.4816156,41,4.3333
2018-05-10,9310.0,9395.12,8970.0,9002.2,231595002.59561664,63,4.375
2018-05-09,9178.0,9390.0,8965.0,9310.0,235736782.28825977,53,2.5762
2018-05-08,9365.0,9475.7,9060.54,9187.56,236418155.68693513,62,1.194
2018-05-07,9661.02,9689.67,9181.0,9365.0,316015961.44182944,56,1.9322
2018-05-04,9750.0,9830.04,9520.85,9713.99,277565997.63316435,56,1.1846
2018-05-03,9247.81,9844.0,9168.4,9750.0,366028365.2271445,55,0.4628
2018-05-02,9071.48,9268.0,8970.2,9247.84,238421833.7581133,52,1.1538
2018-05-01,9246.01,9248.99,8800.49,9071.48,368688349.6216845,56,0.3465
2018-04-30,9417.04,9458.64,9124.99,9246.01,325019389.2499412,59,1.4117
2018-04-27,9267.03,9395.0,8889.0,8915.35,342805674.55176014,55,1.3333
2018-04-26,8869.99,9307.48,8651.62,9266.0,385046648.1378661,47,0.7894
2018-04-25,9618.96,9759.82,8730.0,8869.99,745137762.9688668,64,0.1566
2018-04-24,8934.0,9731.01,8922.0,9619.99,431210048.0625035,29,0.6491
2018-04-23,8785.7,8985.0,8745.0,8934.01,229754640.59668773,28,0.5833
2018-04-20,8273.84,8930.0,8177.09,8856.98,337288580.42571294,26,0.4854
2018-04-19,8173.99,8296.0,8080.0,8278.0,222675105.7884542,25,0.8125
2018-04-18,7890.96,8236.43,7868.0,8173.0,217649160.11017892,24,2.709
2018-04-17,8064.92,8173.7,7825.4,7885.02,258221765.57371348,26,2.8205
2018-04-13,7922.99,8233.39,7732.0,7877.41,439884522.7119489,23,0.86
2018-04-12,6953.78,8012.23,6743.2,7923.0,485176252.48933566,18,1.2926
2018-04-11,6839.56,6990.0,6787.0,6953.79,165264003.41270605,20,1.4
2018-04-10,6781.55,6890.0,6656.0,6843.9,151417844.2663968,18,1.7333
2018-04-09,7011.04,7185.0,6611.0,6782.72,234309953.7503344,21,0.4339
2018-04-06,6770.0,6850.0,6500.0,6601.39,182139799.80865908,19,0.5636
2018-04-05,6796.1,6902.0,6566.69,6770.76,263446941.1321242,17,2.04
2018-04-04,7405.21,7427.52,6707.0,6796.1,297443582.7461225,22,0.3058
2018-04-03,7063.97,7520.0,7011.01,7405.21,277080072.7617128,22,0.1797
2018-04-02,6813.01,7125.0,6765.0,7056.0,224322159.41331607,11,0.1203
2018-03-29,7949.3,7975.0,6941.11,7090.14,405591158.6323181,18,0.5789
2018-03-28,7795.51,8109.0,7728.0,7949.3,209186093.18317956,24,0.1754
2018-03-27,8134.22,8215.94,7730.0,7795.51,297609656.4404365,24,0.3015
2018-03-26,8470.14,8514.89,7831.0,8134.23,358429758.8731952,31,0.1263
2018-03-23,8720.0,8909.0,8269.0,8898.03,340755592.544531,28,0.0744
2018-03-22,8884.82,9100.0,8465.1,8722.9,354804129.3433086,36,0.1937
2018-03-21,8909.96,9177.01,8750.6,8885.0,358157473.3612324,36,0.5036
2018-03-20,8595.01,9050.0,8280.0,8909.98,387879393.4706143,37,0.3006
2018-03-19,8189.0,8705.23,8088.4,8600.0,462654338.98212785,29,0.2237
2018-03-16,8240.98,8611.64,7900.0,8260.0,322355002.16519487,33,0.4444
2018-03-15,8184.01,8430.0,7650.0,8240.98,422130717.47310126,32,0.2426
2018-03-14,9151.92,9333.78,7900.28,8170.0,426058009.75594646,40,0.6
2018-03-13,9131.34,9474.0,8823.0,9150.0,367353984.7132836,41,2.3513
2018-03-12,9533.57,9888.88,8780.0,9131.34,395562731.86503726,41,5.92
2018-03-09,9267.07,9410.0,8329.0,9227.0,567082901.1319405,37,2.9333
2018-03-08,9910.0,10099.0,9060.0,9271.64,394641280.63843673,39,2.575
2018-03-07,10716.48,10899.0,9389.31,9910.0,514808033.4879209,37,2.0425
2018-03-06,11455.0,11455.0,10555.48,10716.48,323842216.64859617,59,2.647
2018-03-05,11515.0,11710.0,11415.01,11454.0,174866951.39806527,55,1.1707
2018-03-02,10923.36,11200.0,10770.0,11039.0,262936307.0078576,47,0.1636
2018-03-01,10325.64,11060.41,10240.0,10920.0,268172535.3811293,38,0.0941
2018-02-28,10584.33,11098.0,10300.0,10326.76,327914696.13067526,41,0.3306
2018-02-27,10321.0,10870.0,10121.0,10569.04,324295371.1414657,44,1.7142
2018-02-26,9590.0,10444.32,9350.0,10324.0,347559259.73845184,37,3.6153
2018-02-23,9815.55,10435.0,9570.19,10131.04,571800753.4709765,39,1.4838
2018-02-22,10439.02,10933.44,9679.0,9811.04,682006373.869588,44,0.4
2018-02-21,11195.07,11304.03,10200.0,10437.6,731537130.492186,54,1.1095
2018-02-20,11147.11,11786.01,11100.59,11200.99,551573232.2429588,74,1.3478
2018-02-16,10000.89,10323.37,9666.0,10159.98,381103299.2238848,67,2.8888
2018-02-15,9449.98,10219.5,9301.5,10000.09,512388484.73178285,71,1.4375
2018-02-14,8535.17,9489.6,8533.0,9449.99,370126692.728233,55,0.4814
2018-02-13,8903.0,8950.0,8351.0,8539.9,305165143.6969234,35,0.3818
2018-02-12,8063.82,8989.0,8053.0,8903.0,362440826.9943769,42,0.15
2018-02-09,7789.9,8738.0,7789.9,8683.92,173348469.81187892,44,0.0251
2018-02-08,7599.0,7844.0,7572.09,7784.02,11770168.04386595,30,0.0817
2018-02-07,7655.02,8476.0,7150.01,7599.0,477935038.8117769,36,0.5217
2018-02-06,6939.63,7878.0,6000.01,7652.14,684364276.3666689,8,0.0208
2018-02-05,8179.99,8382.8,6625.0,6939.99,471166218.7134473,11,0.0352
2018-02-02,9224.52,9250.0,8010.02,8873.03,434236483.7044874,15,0.1387
2018-02-01,10285.1,10335.0,8750.99,9224.52,317636345.9843711,30,0.6717
