,Average AUC,Best AUC,Average Return,Average Accuracy,Lost Money Count,Best Return,Worst Return,Best Accuracy,Worst Accuracy,Return Range,Accuracy Range
0,0.6076530612244897,0.6428571428571428,1672.8854688979832,0.5279761904761904,6.0,6566.4617113672675,389.9258129894217,0.6428571428571429,0.4642857142857143,6176.535898377846,0.1785714285714286
1,0.6034863945578233,0.6734693877551021,2023.6298797871477,0.5529761904761904,6.0,4835.653558833727,545.039091202252,0.6785714285714286,0.4523809523809524,4290.614467631475,0.22619047619047622
2,0.6043083900226758,0.6519274376417233,1602.3149467565747,0.5351190476190476,1.0,3490.0509990021033,980.4296379967885,0.5952380952380952,0.4642857142857143,2509.6213610053146,0.13095238095238093
3,0.5540249433106575,0.5821995464852607,1589.064286272681,0.517857142857143,2.0,4658.732601760261,466.1734239938972,0.6309523809523809,0.42857142857142855,4192.559177766364,0.20238095238095238
4,0.6061791383219954,0.6462585034013605,1597.1565194365453,0.5261904761904762,4.0,3586.552289265466,514.2275289463684,0.5952380952380952,0.44047619047619047,3072.3247603190975,0.15476190476190477
5,0.5717970521541949,0.6218820861678005,1559.7693165185983,0.525595238095238,2.0,3094.704118332851,652.8982813252528,0.5952380952380952,0.4642857142857143,2441.8058370075983,0.13095238095238093
6,0.5772392290249433,0.6405895691609977,1672.0179532999832,0.5488095238095239,4.0,4058.869533536923,435.4141441688129,0.6190476190476191,0.47619047619047616,3623.45538936811,0.1428571428571429
7,0.6063208616780045,0.6354875283446711,1827.5415954215703,0.5446428571428572,2.0,2940.1230652551053,848.1382677209448,0.6071428571428571,0.4880952380952381,2091.9847975341604,0.11904761904761901
8,0.5722505668934241,0.6167800453514739,1398.7266941419862,0.5279761904761904,5.0,2627.3976220128175,416.7826410165946,0.5952380952380952,0.4880952380952381,2210.614980996223,0.10714285714285715
9,0.5533730158730159,0.58843537414966,1373.995122787926,0.5148809523809523,1.0,1751.4179221199058,937.815356998643,0.5357142857142857,0.4880952380952381,813.6025651212628,0.047619047619047616
10,0.6015873015873016,0.6524943310657596,1484.4884229762579,0.532142857142857,3.0,3044.6656419402075,366.42191960238534,0.5952380952380952,0.42857142857142855,2678.243722337822,0.16666666666666669
11,0.5726473922902494,0.6502267573696144,1813.6526288598475,0.5523809523809524,1.0,4109.609471274397,466.1734239938972,0.6309523809523809,0.42857142857142855,3643.4360472804997,0.20238095238095238
0,0.5836451247165535,0.6173469387755102,1361.347527333293,0.5464285714285715,5.0,2141.9928258923287,680.1959734039309,0.5952380952380952,0.5119047619047619,1461.7968524883977,0.08333333333333337
1,0.6040532879818594,0.63718820861678,1150.3936501950118,0.4999999999999999,11.0,3266.0280725079256,406.437122054575,0.6309523809523809,0.42857142857142855,2859.5909504533506,0.20238095238095238
2,0.561451247165533,0.6507936507936508,1197.6184764050877,0.4821428571428571,15.0,7126.944034848322,251.31211820769587,0.6309523809523809,0.40476190476190477,6875.6319166406265,0.22619047619047616
3,0.5831065759637186,0.6190476190476191,1402.3978654734515,0.5517857142857141,6.0,2391.9564293431804,699.4718031028506,0.6309523809523809,0.44047619047619047,1692.4846262403298,0.19047619047619047
4,0.6134353741496599,0.6490929705215419,1244.5109417760436,0.536904761904762,11.0,3212.588031589562,497.62453424504304,0.6547619047619048,0.4523809523809524,2714.963497344519,0.20238095238095238
5,0.5893140589569161,0.6394557823129252,1215.2736825033587,0.5154761904761905,7.0,2631.557585406403,358.1283682612461,0.5952380952380952,0.44047619047619047,2273.429217145157,0.15476190476190477


hp_combinations = [[16,80,0.2,128,28],
                   [8,80,0.2,128,28],
                   [32,80,0.2,128,28],
                   [64,80,0.2,128,28],
                   [16,80,0.2,128,28],
                   [16,60,0.2,128,28],
                   [16,100,0.2,128,28],
                   [16,80,0.3,128,28],
                   [16,80,0.4,128,28],
                   [16,80,0.5,128,28],
                   [16,80,0.2,128,28],
                   [16,80,0.2,256,28],
                   [16,80,0.2,64,28],
                   [16,80,0.2,128,7],
                   [16,80,0.2,128,14],
                   [16,80,0.2,128,28],
                   [16,80,0.2,128,80]]